id,id_event1,id_location
7779,7779,5245
7780,7780,9426
7781,7781,13678
7782,7782,2320
7783,7783,14028
7784,7784,18315
7785,7785,5238
7786,7786,13102
7787,7787,8378
7788,7788,4714
7789,7789,18887
7790,7790,7708
7791,7791,11492
7792,7792,7487
7793,7793,4125
7794,7794,19582
7795,7795,7665
7796,7796,3623
7797,7797,7016
7798,7798,8579
7799,7799,1487
7800,7800,12335
7801,7801,1475
7802,7802,4543
7803,7803,3520
7804,7804,12835
7805,7805,9972
7806,7806,19701
7807,7807,12744
7808,7808,9926
7809,7809,16499
7810,7810,19915
7811,7811,5948
7812,7812,5133
7813,7813,13306
7814,7814,12761
7815,7815,9244
7816,7816,12075
7817,7817,3616
7818,7818,5964
7819,7819,18276
7820,7820,5134
7821,7821,10966
7822,7822,3891
7823,7823,1218
7824,7824,7175
7825,7825,4508
7826,7826,9423
7827,7827,12673
7828,7828,7866
7829,7829,4197
7830,7830,885
7831,7831,9771
7832,7832,8154
7833,7833,15861
7834,7834,6490
7835,7835,19836
7836,7836,14153
7837,7837,3026
7838,7838,11493
7839,7839,4991
7840,7840,14345
7841,7841,13536
7842,7842,19425
7843,7843,10791
7844,7844,13495
7845,7845,5988
7846,7846,16877
7847,7847,7448
7848,7848,15695
7849,7849,10796
7850,7850,1513
7851,7851,6398
7852,7852,12317
7853,7853,11998
7854,7854,13381
7855,7855,16283
7856,7856,17987
7857,7857,14211
7858,7858,8482
7859,7859,11031
7860,7860,18186
7861,7861,4563
7862,7862,9444
7863,7863,14941
7864,7864,4727
7865,7865,1419
7866,7866,13723
7867,7867,11158
7868,7868,12187
7869,7869,7513
7870,7870,1731
7871,7871,3996
7872,7872,12505
7873,7873,18237
7874,7874,16771
7875,7875,13479
7876,7876,17341
7877,7877,16889
7878,7878,7251
7879,7879,11007
7880,7880,12204
7881,7881,12512
7882,7882,532
7883,7883,10437
7884,7884,9503
7885,7885,6307
7886,7886,17306
7887,7887,12484
7888,7888,13686
7889,7889,10998
7890,7890,19524
7891,7891,19707
7892,7892,16132
7893,7893,7578
7894,7894,3929
7895,7895,14505
7896,7896,18657
7897,7897,18958
7898,7898,8155
7899,7899,573
7900,7900,10116
7901,7901,12049
7902,7902,16647
7903,7903,2250
7904,7904,2007
7905,7905,11447
7906,7906,1834
7907,7907,11005
7908,7908,19441
7909,7909,3952
7910,7910,18874
7911,7911,13685
7912,7912,2188
7913,7913,7498
7914,7914,14834
7915,7915,14105
7916,7916,15225
7917,7917,7508
7918,7918,12393
7919,7919,13439
7920,7920,11507
7921,7921,17638
7922,7922,9712
7923,7923,11872
7924,7924,2583
7925,7925,14360
7926,7926,9039
7927,7927,7089
7928,7928,17404
7929,7929,9525
7930,7930,15426
7931,7931,430
7932,7932,11422
7933,7933,14226
7934,7934,19456
7935,7935,8712
7936,7936,1413
7937,7937,15881
7938,7938,4680
7939,7939,4214
7940,7940,14413
7941,7941,2030
7942,7942,6612
7943,7943,6153
7944,7944,12060
7945,7945,12110
7946,7946,18582
7947,7947,7596
7948,7948,16331
7949,7949,3974
7950,7950,11938
7951,7951,758
7952,7952,16005
7953,7953,19408
7954,7954,10423
7955,7955,17060
7956,7956,2003
7957,7957,1302
7958,7958,1711
7959,7959,6023
7960,7960,7020
7961,7961,11760
7962,7962,1344
7963,7963,16116
7964,7964,14669
7965,7965,2359
7966,7966,6091
7967,7967,7258
7968,7968,9247
7969,7969,1151
7970,7970,17283
7971,7971,1397
7972,7972,17331
7973,7973,3395
7974,7974,4461
7975,7975,3991
7976,7976,3072
7977,7977,9534
7978,7978,4235
7979,7979,17411
7980,7980,15922
7981,7981,13174
7982,7982,5987
7983,7983,8952
7984,7984,9454
7985,7985,2819
7986,7986,1729
7987,7987,6472
7988,7988,12786
7989,7989,9061
7990,7990,17107
7991,7991,9579
7992,7992,6870
7993,7993,13357
7994,7994,8200
7995,7995,9872
7996,7996,8531
7997,7997,9480
7998,7998,9024
7999,7999,12279
8000,8000,13660
8001,8001,174
8002,8002,18258
8003,8003,19690
8004,8004,8813
8005,8005,8793
8006,8006,19394
8007,8007,7300
8008,8008,6233
8009,8009,1965
8010,8010,15894
8011,8011,2032
8012,8012,8867
8013,8013,5212
8014,8014,7369
8015,8015,5394
8016,8016,19822
8017,8017,10299
8018,8018,17513
8019,8019,17416
8020,8020,19817
8021,8021,7867
8022,8022,15308
8023,8023,7788
8024,8024,9782
8025,8025,9142
8026,8026,4788
8027,8027,19584
8028,8028,11024
8029,8029,3571
8030,8030,4298
8031,8031,2789
8032,8032,2739
8033,8033,4933
8034,8034,17767
8035,8035,5861
8036,8036,9880
8037,8037,10511
8038,8038,12667
8039,8039,6153
8040,8040,5598
8041,8041,1183
8042,8042,364
8043,8043,644
8044,8044,18138
8045,8045,9696
8046,8046,12506
8047,8047,12195
8048,8048,654
8049,8049,18605
8050,8050,14086
8051,8051,9817
8052,8052,17854
8053,8053,17426
8054,8054,732
8055,8055,14800
8056,8056,4248
8057,8057,587
8058,8058,12598
8059,8059,2323
8060,8060,18849
8061,8061,3697
8062,8062,193
8063,8063,2581
8064,8064,11176
8065,8065,703
8066,8066,17034
8067,8067,14595
8068,8068,17793
8069,8069,12381
8070,8070,14480
8071,8071,8749
8072,8072,18295
8073,8073,2214
8074,8074,12932
8075,8075,14195
8076,8076,8750
8077,8077,1833
8078,8078,1237
8079,8079,17557
8080,8080,12559
8081,8081,11175
8082,8082,10211
8083,8083,16903
8084,8084,2870
8085,8085,6097
8086,8086,2899
8087,8087,7568
8088,8088,16799
8089,8089,2257
8090,8090,16274
8091,8091,17207
8092,8092,3360
8093,8093,10808
8094,8094,6825
8095,8095,5214
8096,8096,12555
8097,8097,13662
8098,8098,11104
8099,8099,4627
8100,8100,5457
8101,8101,2067
8102,8102,8580
8103,8103,2554
8104,8104,7785
8105,8105,9659
8106,8106,8642
8107,8107,16289
8108,8108,4536
8109,8109,18823
8110,8110,2714
8111,8111,3442
8112,8112,308
8113,8113,115
8114,8114,13176
8115,8115,6833
8116,8116,19262
8117,8117,16287
8118,8118,3343
8119,8119,7163
8120,8120,7567
8121,8121,18170
8122,8122,10931
8123,8123,8230
8124,8124,9007
8125,8125,7632
8126,8126,749
8127,8127,9875
8128,8128,2075
8129,8129,11465
8130,8130,19539
8131,8131,19684
8132,8132,10259
8133,8133,8130
8134,8134,5608
8135,8135,8941
8136,8136,5338
8137,8137,15030
8138,8138,1643
8139,8139,18310
8140,8140,16792
8141,8141,6222
8142,8142,3909
8143,8143,2860
8144,8144,7347
8145,8145,14321
8146,8146,9861
8147,8147,9621
8148,8148,9186
8149,8149,18207
8150,8150,9999
8151,8151,12982
8152,8152,1424
8153,8153,6600
8154,8154,15743
8155,8155,18963
8156,8156,16291
8157,8157,9422
8158,8158,18629
8159,8159,13060
8160,8160,19209
8161,8161,14468
8162,8162,2492
8163,8163,11957
8164,8164,18010
8165,8165,6187
8166,8166,4628
8167,8167,2488
8168,8168,18817
8169,8169,17157
8170,8170,15925
8171,8171,1118
8172,8172,11599
8173,8173,8600
8174,8174,2360
8175,8175,10671
8176,8176,16335
8177,8177,16409
8178,8178,17555
8179,8179,16350
8180,8180,14150
8181,8181,12821
8182,8182,9030
8183,8183,15014
8184,8184,6327
8185,8185,17245
8186,8186,9386
8187,8187,19003
8188,8188,942
8189,8189,14011
8190,8190,18164
8191,8191,13306
8192,8192,19754
8193,8193,17764
8194,8194,1606
8195,8195,1658
8196,8196,4548
8197,8197,2528
8198,8198,18274
8199,8199,17503
8200,8200,6051
8201,8201,8201
8202,8202,6579
8203,8203,16000
8204,8204,5085
8205,8205,5767
8206,8206,16686
8207,8207,1666
8208,8208,10191
8209,8209,12330
8210,8210,4357
8211,8211,12204
8212,8212,2128
8213,8213,2963
8214,8214,14027
8215,8215,14114
8216,8216,6520
8217,8217,7987
8218,8218,1989
8219,8219,18042
8220,8220,18058
8221,8221,4787
8222,8222,12417
8223,8223,14551
8224,8224,5732
8225,8225,2862
8226,8226,12052
8227,8227,10227
8228,8228,4038
8229,8229,13491
8230,8230,1931
8231,8231,1600
8232,8232,7522
8233,8233,15534
8234,8234,1344
8235,8235,2840
8236,8236,13439
8237,8237,1805
8238,8238,10138
8239,8239,13609
8240,8240,11997
8241,8241,5008
8242,8242,12250
8243,8243,14960
8244,8244,17660
8245,8245,14063
8246,8246,13565
8247,8247,1315
8248,8248,14078
8249,8249,2594
8250,8250,13859
8251,8251,8457
8252,8252,1986
8253,8253,16256
8254,8254,18585
8255,8255,11605
8256,8256,1532
8257,8257,1522
8258,8258,1967
8259,8259,16548
8260,8260,7595
8261,8261,17035
8262,8262,4041
8263,8263,6991
8264,8264,1256
8265,8265,15796
8266,8266,5379
8267,8267,18375
8268,8268,14612
8269,8269,17892
8270,8270,8834
8271,8271,1609
8272,8272,7647
8273,8273,15224
8274,8274,17655
8275,8275,8650
8276,8276,7853
8277,8277,5744
8278,8278,19780
8279,8279,9315
8280,8280,2939
8281,8281,573
8282,8282,18863
8283,8283,14890
8284,8284,14028
8285,8285,15703
8286,8286,13434
8287,8287,13658
8288,8288,12990
8289,8289,19753
8290,8290,19663
8291,8291,9389
8292,8292,1396
8293,8293,12157
8294,8294,6792
8295,8295,208
8296,8296,10574
8297,8297,7958
8298,8298,2849
8299,8299,12887
8300,8300,5926
8301,8301,8565
8302,8302,16372
8303,8303,6344
8304,8304,18272
8305,8305,14427
8306,8306,1062
8307,8307,38
8308,8308,16758
8309,8309,11688
8310,8310,5520
8311,8311,9927
8312,8312,4160
8313,8313,602
8314,8314,11567
8315,8315,19491
8316,8316,8492
8317,8317,11891
8318,8318,6174
8319,8319,10608
8320,8320,19402
8321,8321,10242
8322,8322,1035
8323,8323,6891
8324,8324,3858
8325,8325,19198
8326,8326,11436
8327,8327,3998
8328,8328,10718
8329,8329,5089
8330,8330,19097
8331,8331,2856
8332,8332,1223
8333,8333,3160
8334,8334,6050
8335,8335,7954
8336,8336,16524
8337,8337,4693
8338,8338,8471
8339,8339,9827
8340,8340,820
8341,8341,8508
8342,8342,7735
8343,8343,4845
8344,8344,18326
8345,8345,16522
8346,8346,8033
8347,8347,2546
8348,8348,18881
8349,8349,1379
8350,8350,1289
8351,8351,14666
8352,8352,9141
8353,8353,7189
8354,8354,12158
8355,8355,1839
8356,8356,16952
8357,8357,15671
8358,8358,12992
8359,8359,79
8360,8360,12234
8361,8361,16941
8362,8362,6930
8363,8363,16194
8364,8364,390
8365,8365,10368
8366,8366,6303
8367,8367,14044
8368,8368,9842
8369,8369,11434
8370,8370,4101
8371,8371,13426
8372,8372,6261
8373,8373,1029
8374,8374,3529
8375,8375,19722
8376,8376,327
8377,8377,13813
8378,8378,18279
8379,8379,11642
8380,8380,6718
8381,8381,17690
8382,8382,2901
8383,8383,18105
8384,8384,10932
8385,8385,19518
8386,8386,6386
8387,8387,15238
8388,8388,840
8389,8389,14458
8390,8390,15945
8391,8391,18708
8392,8392,10516
8393,8393,5159
8394,8394,15198
8395,8395,279
8396,8396,11571
8397,8397,9180
8398,8398,6430
8399,8399,9557
8400,8400,8138
8401,8401,7392
8402,8402,17981
8403,8403,10450
8404,8404,18989
8405,8405,12357
8406,8406,1865
8407,8407,9248
8408,8408,1464
8409,8409,18696
8410,8410,14486
8411,8411,9750
8412,8412,6574
8413,8413,10377
8414,8414,2158
8415,8415,7491
8416,8416,11253
8417,8417,17497
8418,8418,12572
8419,8419,16291
8420,8420,13826
8421,8421,12244
8422,8422,861
8423,8423,13499
8424,8424,7673
8425,8425,12750
8426,8426,3759
8427,8427,6073
8428,8428,11355
8429,8429,16507
8430,8430,9874
8431,8431,11996
8432,8432,6621
8433,8433,5324
8434,8434,9948
8435,8435,12558
8436,8436,13635
8437,8437,6287
8438,8438,588
8439,8439,16159
8440,8440,501
8441,8441,18535
8442,8442,17981
8443,8443,15643
8444,8444,17517
8445,8445,7984
8446,8446,18158
8447,8447,13032
8448,8448,6518
8449,8449,8178
8450,8450,6242
8451,8451,17266
8452,8452,9159
8453,8453,3233
8454,8454,90
8455,8455,11889
8456,8456,10282
8457,8457,5392
8458,8458,4895
8459,8459,12580
8460,8460,17714
8461,8461,4450
8462,8462,19404
8463,8463,3716
8464,8464,17394
8465,8465,9252
8466,8466,7209
8467,8467,17509
8468,8468,2674
8469,8469,3971
8470,8470,18279
8471,8471,17597
8472,8472,14901
8473,8473,9408
8474,8474,2336
8475,8475,18598
8476,8476,8051
8477,8477,14026
8478,8478,12578
8479,8479,3305
8480,8480,12843
8481,8481,8331
8482,8482,18722
8483,8483,15657
8484,8484,3469
8485,8485,17355
8486,8486,18765
8487,8487,17401
8488,8488,12335
8489,8489,11569
8490,8490,6103
8491,8491,14523
8492,8492,10641
8493,8493,13278
8494,8494,12421
8495,8495,11858
8496,8496,13085
8497,8497,5044
8498,8498,500
8499,8499,2884
8500,8500,14112
8501,8501,1308
8502,8502,6348
8503,8503,7961
8504,8504,4088
8505,8505,7690
8506,8506,16310
8507,8507,15716
8508,8508,16960
8509,8509,8706
8510,8510,17166
8511,8511,12177
8512,8512,4035
8513,8513,7905
8514,8514,2572
8515,8515,19708
8516,8516,7361
8517,8517,2900
8518,8518,13778
8519,8519,11651
8520,8520,10515
8521,8521,7996
8522,8522,15056
8523,8523,12899
8524,8524,1806
8525,8525,9295
8526,8526,17673
8527,8527,1398
8528,8528,14680
8529,8529,5973
8530,8530,8409
8531,8531,17681
8532,8532,4226
8533,8533,10251
8534,8534,19845
8535,8535,12614
8536,8536,14612
8537,8537,7460
8538,8538,12584
8539,8539,17756
8540,8540,13823
8541,8541,1184
8542,8542,518
8543,8543,8294
8544,8544,1723
8545,8545,14866
8546,8546,17104
8547,8547,9329
8548,8548,7275
8549,8549,19157
8550,8550,18165
8551,8551,6044
8552,8552,9871
8553,8553,4752
8554,8554,5389
8555,8555,6321
8556,8556,6077
8557,8557,2780
8558,8558,12932
8559,8559,3160
8560,8560,2786
8561,8561,4361
8562,8562,18450
8563,8563,6354
8564,8564,14000
8565,8565,4557
8566,8566,3573
8567,8567,19350
8568,8568,16422
8569,8569,14910
8570,8570,5658
8571,8571,18820
8572,8572,8037
8573,8573,6755
8574,8574,18376
8575,8575,82
8576,8576,11994
8577,8577,17428
8578,8578,7538
8579,8579,13404
8580,8580,4927
8581,8581,19657
8582,8582,19346
8583,8583,13307
8584,8584,13644
8585,8585,7297
8586,8586,2624
8587,8587,9961
8588,8588,13861
8589,8589,3254
8590,8590,5537
8591,8591,457
8592,8592,17150
8593,8593,2977
8594,8594,10893
8595,8595,1868
8596,8596,12312
8597,8597,6866
8598,8598,1391
8599,8599,18938
8600,8600,3789
8601,8601,11096
8602,8602,19290
8603,8603,7437
8604,8604,4480
8605,8605,5436
8606,8606,7518
8607,8607,15871
8608,8608,17388
8609,8609,19676
8610,8610,1002
8611,8611,4386
8612,8612,13635
8613,8613,2838
8614,8614,4712
8615,8615,8388
8616,8616,19636
8617,8617,3091
8618,8618,17246
8619,8619,7892
8620,8620,7946
8621,8621,14379
8622,8622,19291
8623,8623,10674
8624,8624,11196
8625,8625,19766
8626,8626,19262
8627,8627,6863
8628,8628,17267
8629,8629,5651
8630,8630,13427
8631,8631,16824
8632,8632,109
8633,8633,4836
8634,8634,11094
8635,8635,19758
8636,8636,17180
8637,8637,533
8638,8638,8697
8639,8639,8592
8640,8640,16590
8641,8641,10909
8642,8642,4086
8643,8643,15455
8644,8644,962
8645,8645,14272
8646,8646,5751
8647,8647,12142
8648,8648,16792
8649,8649,2744
8650,8650,12472
8651,8651,84
8652,8652,8472
8653,8653,6282
8654,8654,8858
8655,8655,8788
8656,8656,15512
8657,8657,517
8658,8658,18989
8659,8659,19889
8660,8660,8960
8661,8661,9922
8662,8662,3852
8663,8663,18143
8664,8664,15431
8665,8665,8955
8666,8666,14784
8667,8667,12725
8668,8668,630
8669,8669,4376
8670,8670,9430
8671,8671,12273
8672,8672,8666
8673,8673,2766
8674,8674,1945
8675,8675,19125
8676,8676,6398
8677,8677,4920
8678,8678,4883
8679,8679,17335
8680,8680,11199
8681,8681,11811
8682,8682,19864
8683,8683,14955
8684,8684,19758
8685,8685,3851
8686,8686,13425
8687,8687,3095
8688,8688,5883
8689,8689,5619
8690,8690,8358
8691,8691,16345
8692,8692,2015
8693,8693,13851
8694,8694,14341
8695,8695,18604
8696,8696,19820
8697,8697,6093
8698,8698,18545
8699,8699,7653
8700,8700,5870
8701,8701,11241
8702,8702,19571
8703,8703,3616
8704,8704,10678
8705,8705,11024
8706,8706,14621
8707,8707,5509
8708,8708,6121
8709,8709,19574
8710,8710,10228
8711,8711,16446
8712,8712,17510
8713,8713,4164
8714,8714,1661
8715,8715,568
8716,8716,11297
8717,8717,13443
8718,8718,18757
8719,8719,9058
8720,8720,5627
8721,8721,11757
8722,8722,6487
8723,8723,3624
8724,8724,2423
8725,8725,1239
8726,8726,11229
8727,8727,2412
8728,8728,4369
8729,8729,734
8730,8730,7245
8731,8731,14319
8732,8732,9684
8733,8733,4218
8734,8734,1067
8735,8735,1775
8736,8736,10038
8737,8737,14986
8738,8738,19910
8739,8739,9891
8740,8740,18444
8741,8741,17028
8742,8742,18384
8743,8743,4788
8744,8744,15145
8745,8745,9907
8746,8746,8390
8747,8747,14970
8748,8748,4723
8749,8749,4378
8750,8750,17004
8751,8751,12115
8752,8752,6976
8753,8753,18020
8754,8754,5320
8755,8755,7982
8756,8756,10953
8757,8757,12031
8758,8758,14843
8759,8759,13364
8760,8760,2239
8761,8761,5716
8762,8762,5102
8763,8763,624
8764,8764,2653
8765,8765,4691
8766,8766,6239
8767,8767,6666
8768,8768,7054
8769,8769,13785
8770,8770,3764
8771,8771,14811
8772,8772,8307
8773,8773,12246
8774,8774,11
8775,8775,19765
8776,8776,6131
8777,8777,855
8778,8778,4840
8779,8779,13229
8780,8780,2492
8781,8781,10332
8782,8782,14679
8783,8783,11619
8784,8784,3781
8785,8785,12718
8786,8786,10032
8787,8787,17039
8788,8788,11464
8789,8789,8542
8790,8790,6113
8791,8791,1471
8792,8792,29
8793,8793,11906
8794,8794,10306
8795,8795,11032
8796,8796,4143
8797,8797,8283
8798,8798,244
8799,8799,5681
8800,8800,18213
8801,8801,549
8802,8802,1233
8803,8803,4134
8804,8804,13063
8805,8805,19086
8806,8806,10929
8807,8807,17815
8808,8808,5037
8809,8809,6068
8810,8810,7093
8811,8811,13591
8812,8812,10010
8813,8813,8752
8814,8814,12176
8815,8815,15014
8816,8816,8546
8817,8817,15533
8818,8818,13704
8819,8819,18736
8820,8820,5360
8821,8821,4869
8822,8822,6517
8823,8823,3665
8824,8824,18767
8825,8825,15679
8826,8826,5106
8827,8827,12720
8828,8828,4552
8829,8829,7251
8830,8830,17276
8831,8831,17515
8832,8832,18198
8833,8833,17234
8834,8834,2565
8835,8835,14643
8836,8836,15297
8837,8837,15880
8838,8838,1615
8839,8839,17745
8840,8840,6081
8841,8841,3958
8842,8842,1892
8843,8843,518
8844,8844,6853
8845,8845,8477
8846,8846,4546
8847,8847,2383
8848,8848,6796
8849,8849,10934
8850,8850,463
8851,8851,10962
8852,8852,16113
8853,8853,4612
8854,8854,5690
8855,8855,19183
8856,8856,8905
8857,8857,18947
8858,8858,17095
8859,8859,195
8860,8860,2584
8861,8861,4553
8862,8862,17909
8863,8863,16877
8864,8864,2081
8865,8865,19621
8866,8866,14406
8867,8867,8829
8868,8868,19368
8869,8869,11232
8870,8870,14942
8871,8871,1763
8872,8872,693
8873,8873,8656
8874,8874,14197
8875,8875,4148
8876,8876,6838
8877,8877,17246
8878,8878,742
8879,8879,9624
8880,8880,10408
8881,8881,2473
8882,8882,15350
8883,8883,7477
8884,8884,16884
8885,8885,16678
8886,8886,1486
8887,8887,19244
8888,8888,8897
8889,8889,9433
8890,8890,12613
8891,8891,3632
8892,8892,12048
8893,8893,17882
8894,8894,10547
8895,8895,19218
8896,8896,2254
8897,8897,14775
8898,8898,10049
8899,8899,18827
8900,8900,16987
8901,8901,15699
8902,8902,12604
8903,8903,2072
8904,8904,7116
8905,8905,7182
8906,8906,14780
8907,8907,7930
8908,8908,12044
8909,8909,6412
8910,8910,3858
8911,8911,13100
8912,8912,11859
8913,8913,7666
8914,8914,16659
8915,8915,9271
8916,8916,11144
8917,8917,19462
8918,8918,3761
8919,8919,11735
8920,8920,5898
8921,8921,1986
8922,8922,14625
8923,8923,14403
8924,8924,10048
8925,8925,17005
8926,8926,12425
8927,8927,1360
8928,8928,1762
8929,8929,13716
8930,8930,1062
8931,8931,10798
8932,8932,19280
8933,8933,16799
8934,8934,8196
8935,8935,16769
8936,8936,9153
8937,8937,6773
8938,8938,14418
8939,8939,18292
8940,8940,9129
8941,8941,2834
8942,8942,12255
8943,8943,16736
8944,8944,16877
8945,8945,5532
8946,8946,15808
8947,8947,7707
8948,8948,4242
8949,8949,8053
8950,8950,1893
8951,8951,12043
8952,8952,18688
8953,8953,2022
8954,8954,6294
8955,8955,11207
8956,8956,9578
8957,8957,4153
8958,8958,5854
8959,8959,6982
8960,8960,6450
8961,8961,8762
8962,8962,12004
8963,8963,15258
8964,8964,12966
8965,8965,2946
8966,8966,3544
8967,8967,14683
8968,8968,18301
8969,8969,12515
8970,8970,9504
8971,8971,18920
8972,8972,5237
8973,8973,13010
8974,8974,6728
8975,8975,11921
8976,8976,12389
8977,8977,8591
8978,8978,4473
8979,8979,15497
8980,8980,728
8981,8981,7625
8982,8982,748
8983,8983,2730
8984,8984,3659
8985,8985,8639
8986,8986,13873
8987,8987,17634
8988,8988,1027
8989,8989,4901
8990,8990,2982
8991,8991,7509
8992,8992,13916
8993,8993,683
8994,8994,8297
8995,8995,8751
8996,8996,14044
8997,8997,6946
8998,8998,2969
8999,8999,932
9000,9000,19151
9001,9001,9063
9002,9002,4613
9003,9003,4133
9004,9004,4998
9005,9005,9816
9006,9006,18718
9007,9007,18676
9008,9008,10416
9009,9009,1463
9010,9010,7264
9011,9011,9392
9012,9012,7178
9013,9013,17310
9014,9014,16689
9015,9015,1216
9016,9016,17422
9017,9017,10666
9018,9018,3400
9019,9019,234
9020,9020,3525
9021,9021,19579
9022,9022,6658
9023,9023,17761
9024,9024,12896
9025,9025,10730
9026,9026,4365
9027,9027,7058
9028,9028,17803
9029,9029,10738
9030,9030,18041
9031,9031,4557
9032,9032,1775
9033,9033,3691
9034,9034,314
9035,9035,4742
9036,9036,19575
9037,9037,3983
9038,9038,10115
9039,9039,14790
9040,9040,18648
9041,9041,11928
9042,9042,6286
9043,9043,6010
9044,9044,9033
9045,9045,7036
9046,9046,10343
9047,9047,10603
9048,9048,3268
9049,9049,9969
9050,9050,5444
9051,9051,8367
9052,9052,15257
9053,9053,4845
9054,9054,16420
9055,9055,18566
9056,9056,5550
9057,9057,1458
9058,9058,12651
9059,9059,3284
9060,9060,3069
9061,9061,19888
9062,9062,19155
9063,9063,13805
9064,9064,2727
9065,9065,19866
9066,9066,10733
9067,9067,5895
9068,9068,6657
9069,9069,6691
9070,9070,10537
9071,9071,12022
9072,9072,1310
9073,9073,13251
9074,9074,6162
9075,9075,5485
9076,9076,10311
9077,9077,18350
9078,9078,16087
9079,9079,5563
9080,9080,4355
9081,9081,9451
9082,9082,15741
9083,9083,11995
9084,9084,16398
9085,9085,10955
9086,9086,5190
9087,9087,11292
9088,9088,11193
9089,9089,14373
9090,9090,2374
9091,9091,16964
9092,9092,12344
9093,9093,11608
9094,9094,10394
9095,9095,4948
9096,9096,17085
9097,9097,10918
9098,9098,3014
9099,9099,17093
9100,9100,9555
9101,9101,5811
9102,9102,19544
9103,9103,7194
9104,9104,19353
9105,9105,11005
9106,9106,8071
9107,9107,18368
9108,9108,9864
9109,9109,16987
9110,9110,5525
9111,9111,7979
9112,9112,16097
9113,9113,4085
9114,9114,14619
9115,9115,16470
9116,9116,3364
9117,9117,5275
9118,9118,11781
9119,9119,6737
9120,9120,252
9121,9121,1812
9122,9122,7095
9123,9123,8142
9124,9124,14672
9125,9125,5942
9126,9126,13955
9127,9127,1300
9128,9128,9517
9129,9129,1887
