incremental_id,event_type,description,event_date,status,date_reported,id
698,Attempt,Whatever early win while fire nor itself role future.,2020-05-10,Closed,2013-03-13,673ef5fd99bcfcd754001234
699,Kidnapping,Drug give stay result myself relationship conference ago visit.,2018-01-24,Investigating,2005-08-24,673ef5fdafd4836712001234
700,Theft,International position of know Mrs specific.,2017-02-21,Pending,2017-04-20,673ef5fde5841df216001234
701,Theft,Notice technology remember instead action heavy security themselves food.,2018-11-09,Investigating,2012-06-13,673ef5fdb4a528955b001234
702,Theft,Feeling for hour parent weight anyone real.,2008-02-11,Pending,2014-01-26,673ef5fdb1eec33c72001234
703,Theft,Fast Mr every chair establish usually American fly picture mission near policy.,2022-08-17,Pending,2018-10-14,673ef5fdd6c651ddcd001234
704,Theft,Inside want production both sea avoid age service forget turn risk respond.,2019-09-02,Pending,2012-09-05,673ef5fdf64eac11f2001234
705,Theft,Consumer food difference read assume focus old.,2006-09-17,Closed,2007-03-08,673ef5fd4a47d2983c001234
706,Attempt,North person particularly expert might box.,2007-06-28,Pending,2013-11-20,673ef5fd9c82c7143c001234
707,Murder,Staff impact Congress source forget live arrive price easy all day provide through.,2013-12-11,Investigating,2013-08-18,673ef5fd500e75a036001234
708,Kidnapping,Travel through Mr every nearly return point.,2007-05-15,Investigating,2019-06-28,673ef5fdae0eb3eed3001234
709,Theft,Feeling name house but measure no she similar hundred from.,2018-05-20,Pending,2020-08-19,673ef5fd1ecfb46347001234
710,Kidnapping,Argue half region change down where future per case citizen.,2018-08-28,Investigating,2018-07-11,673ef5fde70611883d001234
711,Kidnapping,Hair against view hard economy we including minute energy investment voice section worker.,2017-11-20,Closed,2022-07-04,673ef5fd6081594975001234
712,Murder,Have own class brother similar know.,2024-08-27,Closed,2006-12-28,673ef5fd19bc916108001234
713,Kidnapping,Mention wait series Congress represent bar prepare PM daughter without edge rise.,2017-05-23,Closed,2024-04-01,673ef5fd07c5807d0d001234
714,Theft,Course treat thought off whole appear necessary claim including.,2006-05-27,Pending,2011-01-29,673ef5fdd14220ee66001234
715,Murder,Choice father room skin its my financial fast lose.,2004-11-23,Pending,2008-04-24,673ef5fd8df707a948001234
716,Murder,Newspaper major what thus develop nor during point study much sort radio.,2019-08-08,Closed,2014-08-29,673ef5fde7f8a7fb0b001234
717,Kidnapping,What deal too win half can sea quality discuss space word.,2007-06-14,Closed,2022-05-08,673ef5fd788d986905001234
718,Kidnapping,Pull enter effect interview meeting travel daughter increase west left it prevent smile.,2020-09-19,Closed,2013-08-29,673ef5fd50c3d76149001234
719,Kidnapping,Actually cup wait southern fast ready debate technology thought without.,2016-01-16,Investigating,2008-09-14,673ef5fd2afe4567e1001234
720,Murder,Physical line them charge response statement somebody fast above interesting as professor.,2012-01-31,Pending,2005-05-08,673ef5fd5f2c22cb4a001234
721,Attempt,Over dog necessary amount today office Mrs police her page some this response.,2020-04-16,Investigating,2010-07-16,673ef5fdaba3b6fd5d001234
722,Theft,Win recognize thought mission difference although nothing high for fly significant likely.,2022-08-04,Investigating,2017-06-26,673ef5fdc8ed21db4f001234
723,Murder,Describe body success voice along a clear age.,2010-02-17,Closed,2006-12-28,673ef5fd08419be897001234
724,Attempt,American food house positive able effect watch focus say fly stage understand think.,2010-07-18,Pending,2005-03-25,673ef5fd7f1171a78c001234
725,Murder,Deep there recognize decision seven research institution include western.,2022-09-06,Pending,2011-01-11,673ef5fd82f2b308c3001234
726,Murder,Possible drive everyone consumer give pull carry should current share ahead.,2006-11-26,Closed,2006-01-16,673ef5fd0d3180d672001234
727,Theft,Agreement compare little matter program little.,2023-05-18,Pending,2022-09-25,673ef5fdfb89705ae6001234
728,Theft,Government nice not order music choose pretty Mr have save.,2019-09-22,Investigating,2017-10-21,673ef5fdd4c2e4a329001234
729,Kidnapping,Through lay perhaps them shake arm ever carry media community life hot represent.,2007-06-03,Pending,2018-11-28,673ef5fd5751ec3e9a001234
730,Attempt,Rather plan only often medical service range key specific these during election.,2022-12-24,Closed,2007-02-21,673ef5fdd5cfead94f001234
731,Kidnapping,Whose seek involve rule learn pay.,2017-07-03,Investigating,2023-01-26,673ef5fd59c3301688001234
732,Kidnapping,Realize address story way share discover follow by thought item audience source.,2007-03-15,Investigating,2021-09-15,673ef5fdba3866600c001234
733,Murder,Leave write any young develop themselves every food.,2018-11-22,Closed,2010-03-12,673ef5fd6c29793a14001234
734,Kidnapping,Full Democrat anyone question drop vote maintain.,2022-04-26,Closed,2009-06-29,673ef5fde995f98d56001234
735,Kidnapping,Idea by moment eye son yet.,2013-08-31,Pending,2024-04-17,673ef5fd6cd67d9b6f001234
736,Murder,Recognize down no either entire look blood right look them six.,2011-11-17,Closed,2012-10-17,673ef5fd6bc24fc1ab001234
737,Kidnapping,Language and bag song system myself sometimes development what city.,2009-02-19,Investigating,2009-04-18,673ef5fda5cdd4aa00001234
738,Theft,Until parent citizen red if who collection arrive middle million our.,2016-09-21,Closed,2019-03-16,673ef5fd217eedd1ba001234
739,Attempt,Enough become activity feel truth radio agreement report civil.,2024-07-02,Pending,2012-07-19,673ef5fddf263d9962001234
740,Murder,Which identify natural apply foot then now role none meeting opportunity.,2004-12-03,Closed,2005-04-13,673ef5fdedfbe1afcf001234
741,Kidnapping,Address manage walk vote people politics positive customer painting baby.,2018-06-27,Pending,2010-01-07,673ef5fd2e65f2f2fd001234
742,Attempt,Control nature customer these effort evening exist special population read interview might position.,2012-04-01,Pending,2014-10-13,673ef5fde94550c93c001234
743,Theft,Car describe fire fight require new major hour firm style court determine whom.,2018-07-06,Pending,2024-04-18,673ef5fd5c572eca05001234
744,Theft,Treatment arrive describe hospital year guess whatever debate.,2013-06-23,Closed,2007-02-25,673ef5fd0537fb40a6001234
745,Theft,Late set soldier about join reflect yeah space line seven star price painting.,2007-07-02,Investigating,2009-10-04,673ef5fd5f0f5e5f33001234
746,Kidnapping,Drug anything respond wish official Mr whatever house some early.,2008-10-16,Pending,2020-03-22,673ef5fd185e65bc40001234
747,Attempt,View set notice name money benefit.,2010-08-06,Investigating,2012-01-10,673ef5fd8d317bdcf4001234
748,Kidnapping,Student hundred choice water sing special space the performance interview road surface product.,2010-03-02,Closed,2019-02-26,673ef5fde49b8b4053001234
749,Theft,Success central mind walk job health green about.,2020-06-19,Investigating,2005-03-16,673ef5fdb056eb1587001234
750,Theft,Visit who better fund pull whose.,2024-01-24,Pending,2011-07-08,673ef5fdb137fdd1f7001234
751,Murder,Direction shake letter bar three house a look happen near.,2018-09-01,Pending,2010-01-02,673ef5fd912d2b1c7b001234
752,Attempt,Hair of learn myself them old generation son.,2013-02-16,Closed,2013-12-13,673ef5fda1d33d0dfe001234
753,Attempt,Fly newspaper major high goal before cultural.,2009-10-12,Pending,2022-09-02,673ef5fd6f2268bd1d001234
754,Murder,Far American size change try sometimes growth couple daughter crime enter statement mother.,2007-06-25,Pending,2008-11-03,673ef5fd872488f88d001234
755,Kidnapping,Similar thousand consumer or ten measure join.,2014-05-25,Investigating,2012-09-10,673ef5fdccb0989662001234
756,Murder,Rock report particularly peace large group start federal community road.,2012-07-13,Investigating,2020-01-11,673ef5fd2823f47971001234
757,Murder,Staff level state so myself box special science usually.,2015-08-01,Pending,2011-05-11,673ef5fd470e7a4f01001234
758,Theft,May maintain contain consumer stock than mind himself because early city determine.,2022-01-28,Pending,2023-07-15,673ef5fdbf62768ca4001234
759,Kidnapping,Study choice pay door to sure door PM keep risk charge relationship.,2009-01-24,Investigating,2021-11-13,673ef5fdfa14d4fe2f001234
760,Attempt,Strong form task president near try next dark care talk social.,2024-08-09,Pending,2022-03-23,673ef5fd2ca65f58e3001234
761,Kidnapping,History back whatever region we evening wind former beyond computer box buy.,2009-07-22,Investigating,2011-09-25,673ef5fd88ae6372cf001234
762,Murder,Should fear account letter on yeah him.,2016-08-18,Closed,2010-06-17,673ef5fd06997f04a7001234
763,Kidnapping,List finally language threat record fly say each bring dog reveal.,2015-12-29,Pending,2023-09-18,673ef5fdeefc9e10eb001234
764,Attempt,Sister instead begin despite case consider less bring also agreement think lay.,2011-04-12,Investigating,2017-03-10,673ef5fd5807a685d1001234
765,Theft,Fill treatment about home we teacher campaign relate player board growth out.,2011-01-17,Investigating,2005-09-23,673ef5fdd840cc5d90001234
766,Attempt,Bill medical all alone establish give born drug down we.,2007-11-04,Investigating,2015-09-02,673ef5fd959a557f5f001234
767,Theft,Only sign blood whose they four kid your camera every.,2014-06-03,Pending,2021-06-05,673ef5fdf2201f5191001234
768,Kidnapping,Evidence whether top yes truth compare remain over west he begin concern.,2018-02-28,Investigating,2005-08-19,673ef5fd3a835d3215001234
769,Attempt,Teacher someone beautiful job visit degree write short right war couple hair floor.,2011-11-10,Pending,2021-09-03,673ef5fd288cc0ff02001234
770,Attempt,Method get technology team more authority anything leave since feeling.,2021-06-15,Investigating,2023-04-09,673ef5fd4ea06fbc83001234
771,Attempt,Budget attorney defense ball set catch.,2008-02-14,Pending,2024-06-20,673ef5fdb7ee6f5f9a001234
772,Theft,Watch recent newspaper campaign term care recent some speak something figure reality reason.,2014-10-26,Closed,2021-07-24,673ef5fde57c6b956a001234
773,Attempt,Expert budget staff popular court say design.,2019-01-09,Investigating,2005-08-23,673ef5fd86b122d435001234
774,Murder,Feeling large actually any through know page career summer pay.,2006-05-25,Investigating,2012-04-19,673ef5fd4e0928de07001234
775,Attempt,Step morning else western south prepare study but production civil morning.,2017-04-17,Pending,2012-01-22,673ef5fdc0f168ce89001234
776,Kidnapping,See culture bit beautiful increase meet every.,2007-05-17,Closed,2014-02-10,673ef5fd8c6744c9d4001234
777,Attempt,East something read such peace such medical enough detail threat seat.,2012-07-29,Closed,2020-08-25,673ef5fdf1c1592588001234
778,Murder,Bad movement least surface travel scene hold.,2016-09-08,Closed,2007-04-22,673ef5fde074133548001234
779,Kidnapping,Beat begin raise carry offer you.,2024-08-04,Pending,2015-03-27,673ef5fd67d96d458a001234
780,Attempt,Record kid seven often there tonight.,2016-09-15,Investigating,2018-12-04,673ef5fda8e864d04c001234
781,Kidnapping,On state guess everything forget worry hot media.,2005-06-08,Closed,2007-12-06,673ef5fd7143d7fbad001234
782,Theft,Defense process especially top bank suggest end position.,2015-04-18,Closed,2016-07-19,673ef5fd72da7fd6d1001234
783,Murder,Hand street street law bag its particular meet rise.,2019-01-02,Pending,2010-06-24,673ef5fd6e0721b2c6001234
784,Theft,Us cold science economy interest into trip certain enter course.,2014-01-28,Pending,2006-10-04,673ef5fdfc8001f834001234
785,Theft,He everything rich economy serious fact forward region must.,2012-10-05,Investigating,2019-05-17,673ef5fd4b04a686b0001234
786,Murder,Collection cut budget trial middle onto floor with factor hour.,2017-06-21,Closed,2019-07-29,673ef5fd61b4a64be6001234
787,Attempt,History play expect area evidence find when actually serious base mother.,2013-07-29,Pending,2022-03-27,673ef5fd3621f1454c001234
788,Attempt,Inside investment indicate decision inside dream reveal discover.,2023-06-29,Pending,2008-05-29,673ef5fdc15da1f2b5001234
789,Kidnapping,Minute recognize professor team focus summer them find common fire across quickly.,2008-10-10,Closed,2005-09-01,673ef5fd68053af292001234
790,Theft,Carry social group help process window.,2016-12-09,Investigating,2020-08-27,673ef5fd2dace78f80001234
791,Kidnapping,Program eye travel ok along pressure no.,2018-11-06,Pending,2018-09-21,673ef5fddf7f28ac89001234
792,Murder,Southern light ever whose player its push really which whether.,2022-02-25,Investigating,2013-06-28,673ef5fd96ea64f3a1001234
793,Attempt,Whose others these side claim easy current store force mouth drop.,2019-11-22,Closed,2017-04-30,673ef5fdda8ce53cf0001234
794,Kidnapping,Election growth safe line store reason.,2006-04-01,Pending,2022-01-09,673ef5fd82489c9737001234
795,Kidnapping,Those hope employee color month or.,2014-09-18,Pending,2022-07-22,673ef5fd7c590f0149001234
796,Kidnapping,Not real view forward week dark sign inside ground especially animal perform.,2021-12-25,Investigating,2023-11-18,673ef5fd35cf8659cf001234
797,Attempt,Available however international six officer share fall Mrs fund.,2020-07-08,Investigating,2011-07-31,673ef5fdbeb22fb694001234
798,Murder,Cause operation ball free go identify floor his hit your save thought real.,2012-10-23,Investigating,2007-03-09,673ef5fd9e3cfc48ec001234
799,Theft,Under adult deep particularly say Mr any shoulder.,2024-07-04,Pending,2024-01-26,673ef5fd28267ab848001234
800,Kidnapping,Sure side free according less to.,2020-02-29,Closed,2016-05-02,673ef5fd7a53928fa4001234
801,Murder,Happy describe song help government when cause tend against listen admit threat woman.,2014-11-02,Investigating,2024-01-19,673ef5fd1905aedab9001234
802,Murder,Kitchen drug always exist watch through clearly professor break conference even here trade.,2005-09-14,Pending,2010-02-26,673ef5fd1141938ba2001234
803,Theft,Require think people individual interview political place then others.,2013-08-30,Closed,2015-04-25,673ef5fd1aa48fc488001234
