id,id_event1,id_event2
10387,6988,448
10388,6989,4905
10389,6990,18156
10390,6990,14110
10391,6990,14241
10392,6991,643
10393,6991,11376
10394,6992,5146
10395,6992,19541
10396,6992,14841
10397,6993,2677
10398,6993,17724
10399,6994,14696
10400,6994,18222
10401,6995,9120
10402,6995,8136
10403,6995,6382
10404,6996,2680
10405,6996,19402
10406,6996,13062
10407,6997,223
10408,6997,15590
10409,6999,4037
10410,7000,1923
10411,7000,5743
10412,7000,6496
10413,7001,5339
10414,7002,4986
10415,7003,6816
10416,7004,3940
10417,7005,14007
10418,7005,4208
10419,7005,5080
10420,7006,6022
10421,7007,17291
10422,7007,7792
10423,7008,13755
10424,7008,12704
10425,7008,12172
10426,7009,2512
10427,7010,12428
10428,7010,6147
10429,7010,11267
10430,7011,8914
10431,7011,12230
10432,7014,11991
10433,7015,6268
10434,7016,370
10435,7017,1491
10436,7017,7116
10437,7017,2942
10438,7018,17737
10439,7018,9913
10440,7021,19226
10441,7021,7177
10442,7021,10552
10443,7022,11415
10444,7022,15497
10445,7024,14437
10446,7024,11649
10447,7025,12521
10448,7025,1748
10449,7025,10369
10450,7027,6802
10451,7029,8439
10452,7029,19755
10453,7029,16502
10454,7030,815
10455,7031,1816
10456,7031,13700
10457,7031,3311
10458,7032,18688
10459,7034,10705
10460,7034,6417
10461,7034,11330
10462,7035,1600
10463,7037,11415
10464,7037,1906
10465,7037,651
10466,7041,11492
10467,7041,4643
10468,7041,18181
10469,7042,16359
10470,7043,17965
10471,7043,19354
10472,7043,3688
10473,7046,975
10474,7046,19186
10475,7047,8256
10476,7047,14408
10477,7048,7869
10478,7048,15404
10479,7049,5266
10480,7050,12267
10481,7050,12832
10482,7050,18474
10483,7051,6360
10484,7052,7511
10485,7053,2040
10486,7053,1275
10487,7053,8362
10488,7055,9569
10489,7055,9718
10490,7055,17210
10491,7056,9610
10492,7056,7985
10493,7056,16045
10494,7058,10804
10495,7058,15047
10496,7058,9720
10497,7059,10254
10498,7060,1572
10499,7060,3272
10500,7060,10504
10501,7061,13310
10502,7061,9855
10503,7061,6019
10504,7062,8230
10505,7062,14209
10506,7062,13886
10507,7063,10867
10508,7064,2959
10509,7064,9711
10510,7065,2561
10511,7065,5122
10512,7065,8142
10513,7066,4551
10514,7067,3380
10515,7068,14107
10516,7068,7927
10517,7068,14093
10518,7070,5791
10519,7070,8237
10520,7071,481
10521,7071,9103
10522,7071,19135
10523,7073,9447
10524,7074,18843
10525,7076,4562
10526,7076,14733
10527,7076,16092
10528,7077,16983
10529,7077,962
10530,7078,8550
10531,7078,44
10532,7079,2840
10533,7079,19278
10534,7079,10594
10535,7080,18503
10536,7080,18845
10537,7080,2054
10538,7081,10791
10539,7082,6562
10540,7083,5618
10541,7086,19073
10542,7086,2956
10543,7087,17355
10544,7087,18517
10545,7088,8996
10546,7088,19172
10547,7089,10081
10548,7090,13704
10549,7093,19616
10550,7093,12703
10551,7093,10512
10552,7094,7818
10553,7094,4248
10554,7095,5004
10555,7096,14340
10556,7096,8306
10557,7096,8621
10558,7097,7305
10559,7097,13723
10560,7097,18129
10561,7098,5277
10562,7099,15456
10563,7100,18310
10564,7100,1824
10565,7100,15579
10566,7101,15699
10567,7101,14104
10568,7103,1948
10569,7103,6509
10570,7104,18093
10571,7104,7697
10572,7106,6428
10573,7107,13960
10574,7107,3903
10575,7107,3337
10576,7109,10645
10577,7109,12487
10578,7109,4211
10579,7110,7953
10580,7110,17701
10581,7110,18696
10582,7111,11887
10583,7112,15414
10584,7112,11170
10585,7112,17578
10586,7113,3129
10587,7113,18132
10588,7113,17938
10589,7114,19826
10590,7115,17292
10591,7115,5996
10592,7115,18145
10593,7116,8391
10594,7116,11631
10595,7117,19235
10596,7118,18449
10597,7118,12442
10598,7118,11620
10599,7119,2801
10600,7120,13322
10601,7120,13124
10602,7120,13056
10603,7121,10018
10604,7121,1039
10605,7122,10336
10606,7123,19056
10607,7123,16387
10608,7123,10224
10609,7124,15562
10610,7125,10938
10611,7125,18240
10612,7125,14631
10613,7126,16533
10614,7127,436
10615,7128,4870
10616,7129,1543
10617,7130,18285
10618,7130,18069
10619,7130,15846
10620,7131,17293
10621,7131,17205
10622,7131,4313
10623,7132,815
10624,7134,10458
10625,7134,11334
10626,7134,9185
10627,7135,10135
10628,7135,10705
10629,7135,10653
10630,7136,9925
10631,7138,1872
10632,7138,17735
10633,7138,6265
10634,7140,15999
10635,7140,10539
10636,7141,8674
10637,7141,9358
10638,7142,13673
10639,7145,7972
10640,7145,6379
10641,7145,19541
10642,7146,6153
10643,7146,16921
10644,7146,9449
10645,7147,1784
10646,7147,11418
10647,7148,14205
10648,7148,7139
10649,7149,1241
10650,7149,7042
10651,7149,6216
10652,7150,15492
10653,7151,260
10654,7152,10230
10655,7152,2057
10656,7153,13296
10657,7153,4980
10658,7153,11996
10659,7154,6641
10660,7154,6155
10661,7156,15283
10662,7156,4265
10663,7156,8852
10664,7159,15703
10665,7159,10555
10666,7160,5964
10667,7160,17353
10668,7162,10951
10669,7162,3098
10670,7162,11374
10671,7163,7929
10672,7163,9612
10673,7164,9350
10674,7164,12122
10675,7165,9550
10676,7165,10088
10677,7165,5655
10678,7166,18606
10679,7166,15615
10680,7166,4499
10681,7167,1974
10682,7169,13003
10683,7170,17953
10684,7172,3218
10685,7173,6306
10686,7173,269
10687,7173,1400
10688,7174,1263
10689,7175,4889
10690,7175,5503
10691,7175,1957
10692,7177,1414
10693,7177,7180
10694,7177,9478
10695,7178,10879
10696,7178,6960
10697,7178,17627
10698,7179,16053
10699,7179,4557
10700,7180,1220
10701,7180,18538
10702,7181,8993
10703,7181,5450
10704,7182,3352
10705,7182,10852
10706,7183,11078
10707,7183,17554
10708,7183,9366
10709,7187,17848
10710,7189,5602
10711,7189,13660
10712,7189,7363
10713,7190,3702
10714,7190,13705
10715,7191,11870
10716,7192,1242
10717,7192,17888
10718,7192,4049
10719,7193,18264
10720,7193,13237
10721,7193,13680
10722,7194,7803
10723,7194,7670
10724,7195,9963
10725,7195,10281
10726,7196,1006
10727,7198,15873
10728,7198,5572
10729,7198,15700
10730,7199,4742
10731,7200,6767
10732,7200,15594
10733,7201,1369
10734,7201,10323
10735,7202,434
10736,7204,12670
10737,7205,4768
10738,7205,16105
10739,7209,13746
10740,7209,11009
10741,7210,11097
10742,7210,14586
10743,7210,4401
10744,7211,15809
10745,7211,7419
10746,7212,9135
10747,7212,5932
10748,7213,15105
10749,7214,1311
10750,7214,9254
10751,7215,8235
10752,7215,14554
10753,7215,462
10754,7216,4586
10755,7216,15342
10756,7216,7507
10757,7217,18698
10758,7217,11885
10759,7218,5918
10760,7218,476
10761,7219,2323
10762,7219,9267
10763,7220,7999
10764,7220,12693
10765,7220,4358
10766,7222,7829
10767,7224,12286
10768,7224,12908
10769,7225,12149
10770,7225,14018
10771,7226,3644
10772,7226,664
10773,7226,15833
10774,7227,12152
10775,7227,106
10776,7229,7301
10777,7229,18457
10778,7229,3256
10779,7230,2937
10780,7230,11215
10781,7231,9979
10782,7231,5446
10783,7232,19729
10784,7232,3713
10785,7234,8714
10786,7234,6325
10787,7234,2046
10788,7235,14134
10789,7236,2791
10790,7236,12008
10791,7236,10530
10792,7237,7519
10793,7237,14070
10794,7237,18051
10795,7238,10270
10796,7240,16295
10797,7240,8156
10798,7240,8965
10799,7243,18317
10800,7243,10082
10801,7243,3289
10802,7244,13911
10803,7244,8735
10804,7244,9476
10805,7245,3553
10806,7248,16470
10807,7248,5291
10808,7249,2645
10809,7249,7094
10810,7250,13120
10811,7250,8969
10812,7250,15663
10813,7251,6968
10814,7251,1405
10815,7252,18716
10816,7254,6700
10817,7255,12137
10818,7255,9110
10819,7256,8280
10820,7256,13798
10821,7256,11479
10822,7257,12370
10823,7257,8985
10824,7258,10284
10825,7258,1606
10826,7258,15988
10827,7261,9500
10828,7261,17350
10829,7263,13489
10830,7263,7771
10831,7263,13888
10832,7264,13037
10833,7264,10384
10834,7264,5753
10835,7265,18792
10836,7265,5445
10837,7267,5229
10838,7267,6050
10839,7268,4012
10840,7271,14500
10841,7271,7440
10842,7271,12430
10843,7272,12400
10844,7275,1052
10845,7275,7235
10846,7275,6055
10847,7276,13563
10848,7276,2938
10849,7276,5804
10850,7277,2609
10851,7277,18324
10852,7277,9755
10853,7278,16232
10854,7279,11052
10855,7280,10321
10856,7280,9523
10857,7281,18305
10858,7281,14784
10859,7281,14868
10860,7282,815
10861,7283,2206
10862,7283,15438
10863,7283,807
10864,7284,6546
10865,7284,7441
10866,7284,9806
10867,7285,14318
10868,7286,9235
10869,7287,10433
10870,7289,9815
10871,7289,4912
10872,7289,19781
10873,7290,7533
10874,7291,13723
10875,7291,1049
10876,7291,1571
10877,7292,3962
10878,7292,784
10879,7292,14514
10880,7294,17091
10881,7296,17554
10882,7296,13669
10883,7297,11828
10884,7298,11273
10885,7298,11487
10886,7298,425
10887,7300,13325
10888,7300,5331
10889,7300,19687
10890,7301,10052
10891,7301,11408
10892,7301,15373
10893,7302,6623
10894,7302,7603
10895,7302,16948
10896,7303,11822
10897,7304,17894
10898,7307,7428
10899,7307,11124
10900,7307,4157
10901,7308,19869
10902,7308,19820
10903,7309,9167
10904,7309,18766
10905,7310,6806
10906,7311,5690
10907,7311,4333
10908,7312,3936
10909,7313,17556
10910,7314,18667
10911,7316,15888
10912,7316,17084
10913,7316,7124
10914,7319,13284
10915,7319,16645
10916,7321,6401
10917,7321,8610
10918,7322,15424
10919,7322,12023
10920,7322,14854
10921,7323,16185
10922,7324,7038
10923,7324,19912
10924,7325,1058
10925,7325,14024
10926,7326,3477
10927,7327,5579
10928,7327,6757
10929,7327,12075
10930,7329,2991
10931,7330,8372
10932,7330,8116
10933,7331,14450
10934,7331,17315
10935,7331,17830
10936,7332,19700
10937,7332,6486
10938,7332,17509
10939,7333,9614
10940,7333,178
10941,7333,4988
10942,7334,16295
10943,7334,8233
10944,7334,4708
10945,7335,14255
10946,7336,5467
10947,7336,3309
10948,7337,15366
10949,7337,9022
10950,7339,7314
10951,7339,12420
10952,7340,18194
10953,7341,16610
10954,7341,5582
10955,7341,19468
10956,7345,7235
10957,7348,9787
10958,7348,17433
10959,7349,10817
10960,7349,12203
10961,7349,3431
10962,7350,85
10963,7350,7800
10964,7351,12512
10965,7353,19721
10966,7353,7843
10967,7353,4737
10968,7354,19720
10969,7354,19677
10970,7354,3109
10971,7355,11360
10972,7355,8700
10973,7356,4790
10974,7357,14904
10975,7357,4259
10976,7357,12578
10977,7358,8210
10978,7358,12701
10979,7360,1811
10980,7360,11714
10981,7360,7249
10982,7361,8446
10983,7363,4121
10984,7363,8756
10985,7363,15443
10986,7364,14826
10987,7364,7074
10988,7365,18965
10989,7365,2529
10990,7365,14114
10991,7367,19244
10992,7367,12559
10993,7368,17778
10994,7370,19240
10995,7370,16765
10996,7372,19963
10997,7372,11958
10998,7373,18462
10999,7373,9970
11000,7373,2155
11001,7374,18497
11002,7374,2552
11003,7375,2619
11004,7375,9236
11005,7376,3595
11006,7376,11332
11007,7376,3538
11008,7377,11541
11009,7377,13146
11010,7377,559
11011,7378,1866
11012,7378,10426
11013,7378,1012
11014,7381,1522
11015,7381,9536
11016,7381,9644
11017,7383,612
11018,7385,18675
11019,7385,16977
11020,7385,9120
11021,7388,19871
11022,7388,17928
11023,7388,2739
11024,7389,8433
11025,7390,1889
11026,7390,2189
11027,7390,13881
11028,7391,17658
11029,7393,12529
11030,7393,18668
11031,7393,6252
11032,7394,15851
11033,7395,1091
11034,7395,16231
11035,7395,17724
11036,7396,5839
11037,7396,10783
11038,7396,15140
11039,7397,11467
11040,7399,16801
11041,7399,17153
11042,7399,5535
11043,7401,8244
11044,7401,2565
11045,7402,15144
11046,7402,8281
11047,7403,1376
11048,7403,4776
11049,7404,5099
11050,7404,1185
11051,7406,5939
11052,7406,18499
11053,7407,18767
11054,7407,11131
11055,7408,451
11056,7409,4215
11057,7409,3846
11058,7409,17210
11059,7410,15169
11060,7410,14512
11061,7411,19877
11062,7411,15903
11063,7411,188
11064,7413,2746
11065,7413,16558
11066,7413,14144
11067,7414,3894
11068,7415,6364
11069,7415,1555
11070,7418,936
11071,7418,12425
11072,7418,4787
11073,7419,12478
11074,7419,3452
11075,7419,3880
11076,7420,14168
11077,7420,13806
11078,7420,11195
11079,7421,16875
11080,7421,7330
11081,7421,336
11082,7422,13536
11083,7425,6149
11084,7425,2218
11085,7426,5563
11086,7427,12122
11087,7427,215
11088,7427,9287
11089,7428,10492
11090,7428,17536
11091,7428,12470
11092,7429,9259
11093,7429,788
11094,7430,15134
11095,7430,17668
11096,7433,3932
11097,7433,6878
11098,7434,13163
11099,7434,19272
11100,7436,5241
11101,7436,1830
11102,7436,8117
11103,7439,11507
11104,7439,4608
11105,7439,9001
11106,7440,14138
11107,7440,11496
11108,7440,1816
11109,7441,19996
11110,7443,6061
11111,7443,18148
11112,7443,18806
11113,7446,9149
11114,7446,2985
11115,7448,19313
11116,7451,2804
11117,7451,17639
11118,7453,16980
11119,7453,1913
11120,7453,13729
11121,7455,11694
11122,7455,13020
11123,7455,4189
11124,7456,15893
11125,7456,13528
11126,7457,5432
11127,7458,9652
11128,7458,8025
11129,7459,17207
11130,7460,8844
11131,7460,14040
11132,7460,12070
11133,7461,7077
11134,7461,6460
11135,7461,13796
11136,7463,17670
11137,7464,988
11138,7465,13773
11139,7466,15778
11140,7466,8369
11141,7466,9052
11142,7467,7473
11143,7468,4928
11144,7468,11156
11145,7468,18913
11146,7469,14014
11147,7469,13541
11148,7469,14421
11149,7470,11649
11150,7470,12057
11151,7471,15512
11152,7471,15797
11153,7471,16241
11154,7473,17353
11155,7475,1045
11156,7475,10816
11157,7476,10319
11158,7476,15968
11159,7476,7062
11160,7477,11160
11161,7477,13971
11162,7478,1639
11163,7478,16761
11164,7478,145
11165,7480,15905
11166,7480,18446
11167,7480,18255
11168,7482,2951
11169,7482,1302
11170,7484,19424
11171,7484,6508
11172,7484,2030
11173,7485,12468
11174,7485,15090
11175,7485,6165
11176,7486,1845
11177,7486,17239
11178,7488,17460
11179,7489,1357
11180,7490,9030
11181,7492,6661
11182,7492,18147
11183,7493,7419
11184,7494,5728
11185,7495,10712
11186,7495,11141
11187,7497,2330
11188,7497,13789
11189,7498,7537
11190,7498,15601
11191,7499,335
11192,7500,7223
11193,7500,14243
11194,7501,9725
11195,7501,14548
11196,7502,5917
11197,7503,2190
11198,7503,5425
11199,7503,13051
11200,7504,18656
11201,7504,401
11202,7505,18315
11203,7505,7454
11204,7507,18482
11205,7507,15627
11206,7507,16591
11207,7508,14442
11208,7508,3982
11209,7508,4506
11210,7509,9129
11211,7509,828
11212,7510,13633
11213,7510,10165
11214,7510,1478
11215,7511,3788
11216,7511,3072
11217,7513,7879
11218,7513,10842
11219,7514,8994
11220,7514,10279
11221,7516,4962
11222,7516,1166
11223,7517,3668
11224,7517,4177
11225,7517,6535
11226,7518,15901
11227,7518,1582
11228,7518,8112
11229,7519,4474
11230,7519,16559
11231,7519,15400
11232,7520,6695
11233,7521,7680
11234,7522,17310
11235,7522,9913
11236,7524,10105
11237,7524,8634
11238,7528,18070
11239,7529,9233
11240,7530,17608
11241,7530,17718
11242,7532,13209
11243,7532,13890
11244,7532,2115
11245,7533,17401
11246,7535,4280
11247,7535,16785
11248,7537,4857
11249,7537,1821
11250,7537,529
11251,7539,3856
11252,7540,17807
11253,7540,3914
11254,7540,6291
11255,7541,19133
11256,7541,13425
11257,7542,12982
11258,7542,6140
11259,7542,10361
11260,7544,15392
11261,7545,7726
11262,7545,19878
11263,7546,17370
11264,7546,11277
11265,7548,16350
11266,7548,11301
11267,7548,6187
11268,7550,14930
11269,7550,9193
11270,7551,15671
11271,7552,12754
11272,7553,17432
11273,7553,3638
11274,7553,1006
11275,7554,16597
11276,7554,1203
11277,7554,8734
11278,7555,13416
11279,7555,18358
11280,7555,3219
11281,7556,5171
11282,7556,9818
11283,7556,13764
11284,7562,17249
11285,7563,1867
11286,7563,15616
11287,7564,8004
11288,7564,14562
11289,7564,10588
11290,7565,18704
11291,7565,11874
11292,7565,7363
11293,7567,9248
11294,7567,6598
11295,7568,15162
11296,7568,1137
11297,7568,13957
11298,7569,17109
11299,7570,13487
11300,7570,10064
11301,7571,2369
11302,7571,11975
11303,7571,19433
11304,7573,4415
11305,7573,210
11306,7573,17810
11307,7574,17886
11308,7574,5159
11309,7576,6642
11310,7576,7678
11311,7579,2939
11312,7579,1430
11313,7580,2226
11314,7580,4923
11315,7580,6031
11316,7581,19303
11317,7581,11368
11318,7582,13702
11319,7582,17574
11320,7583,14868
11321,7584,9793
11322,7585,8362
11323,7586,19388
11324,7586,10540
11325,7587,8097
11326,7590,5222
11327,7590,3869
11328,7591,19042
11329,7591,9803
11330,7591,5650
11331,7592,11438
11332,7592,19584
11333,7594,17548
11334,7595,15021
11335,7596,7313
11336,7596,2382
11337,7597,1620
11338,7598,10699
11339,7598,7271
11340,7600,9811
11341,7601,4152
11342,7601,8768
11343,7601,1806
11344,7602,1658
11345,7602,12363
11346,7603,9066
11347,7603,13496
11348,7604,17970
11349,7604,10579
11350,7605,19094
11351,7605,10164
11352,7605,14204
11353,7606,16794
11354,7606,14528
11355,7607,15229
11356,7607,7788
11357,7608,5761
11358,7608,4651
11359,7609,11267
11360,7609,8528
11361,7609,16684
11362,7610,13447
11363,7611,10159
11364,7611,12881
11365,7611,14291
11366,7612,13398
11367,7615,11903
11368,7615,10135
11369,7615,11192
11370,7616,4547
11371,7616,16691
11372,7616,10223
11373,7617,11113
11374,7617,2336
11375,7617,8462
11376,7618,12461
11377,7620,15414
11378,7620,15223
11379,7621,17405
11380,7621,13717
11381,7622,9934
11382,7622,10082
11383,7622,10764
11384,7623,811
11385,7624,18144
11386,7625,10234
11387,7625,15500
11388,7625,3430
11389,7627,17537
11390,7628,4212
11391,7628,15097
11392,7629,4541
11393,7629,11411
11394,7630,13577
11395,7630,9483
11396,7632,18504
11397,7632,18531
11398,7632,16024
11399,7633,5724
11400,7633,13574
11401,7634,9648
11402,7634,17890
11403,7635,16492
11404,7636,16162
11405,7636,12253
11406,7636,2432
11407,7637,12871
11408,7638,11718
11409,7641,9676
11410,7642,12118
11411,7642,5349
11412,7643,11583
11413,7643,7778
11414,7645,751
11415,7646,439
11416,7646,8388
11417,7646,4619
11418,7647,13267
11419,7647,14892
11420,7647,5265
11421,7649,5960
11422,7649,11885
11423,7650,16127
11424,7651,8237
11425,7651,16729
11426,7656,17006
11427,7656,9337
11428,7658,8100
11429,7659,18790
11430,7659,8404
11431,7664,4921
11432,7664,1507
11433,7665,17080
11434,7665,133
11435,7666,16123
11436,7667,11897
11437,7668,2537
11438,7669,13404
11439,7670,9573
11440,7670,18219
11441,7672,19773
11442,7672,12616
11443,7672,191
11444,7673,1415
11445,7674,13747
11446,7675,16525
11447,7676,15081
11448,7677,10017
11449,7677,17352
11450,7681,14530
11451,7681,15251
11452,7683,9724
11453,7683,12331
11454,7686,3784
11455,7686,5506
11456,7686,6087
11457,7687,17256
11458,7687,3898
11459,7687,13833
11460,7688,18777
11461,7688,19410
11462,7690,18707
11463,7690,220
11464,7690,6061
11465,7691,16066
11466,7691,8524
11467,7692,5719
11468,7692,10679
11469,7693,1052
11470,7694,14502
11471,7694,586
11472,7696,10581
11473,7698,18377
11474,7698,1734
11475,7700,17966
11476,7700,11207
11477,7700,7169
11478,7701,15505
11479,7701,13920
11480,7701,5079
11481,7702,2986
11482,7702,16764
11483,7703,3776
11484,7703,15644
11485,7703,17457
11486,7705,6257
11487,7706,15820
11488,7707,16304
11489,7707,16693
11490,7708,9854
11491,7708,5721
11492,7708,8652
11493,7710,15499
11494,7710,15880
11495,7710,19481
11496,7711,15878
11497,7712,13963
11498,7713,10870
11499,7713,2333
11500,7713,18537
11501,7715,12045
11502,7715,1164
11503,7716,14164
11504,7717,8820
11505,7717,14009
11506,7719,5708
11507,7719,1278
11508,7721,16958
11509,7721,2551
11510,7723,17575
11511,7724,18303
11512,7724,880
11513,7728,15116
11514,7728,17427
11515,7729,10638
11516,7730,12599
11517,7731,2638
11518,7732,16623
11519,7732,17976
11520,7732,6777
11521,7735,14767
11522,7736,18395
11523,7736,4253
11524,7737,17467
11525,7738,5908
11526,7738,13592
11527,7738,14577
11528,7739,5708
11529,7742,17350
11530,7742,17451
11531,7743,14575
11532,7743,6732
11533,7743,11091
11534,7745,14013
11535,7745,4480
11536,7746,6812
11537,7747,10986
11538,7750,13207
11539,7750,8101
11540,7750,17764
11541,7751,9422
11542,7753,1753
11543,7753,723
11544,7753,11395
11545,7754,4149
11546,7754,14247
11547,7754,18552
11548,7755,11655
11549,7755,13093
11550,7759,15188
11551,7762,6350
11552,7763,1641
11553,7765,6221
11554,7765,11447
11555,7766,7970
11556,7766,14248
11557,7767,13640
11558,7768,8330
11559,7768,2128
11560,7769,6670
11561,7769,9333
11562,7770,9684
11563,7770,18383
11564,7770,10810
11565,7771,15903
11566,7771,534
11567,7771,4296
11568,7772,608
11569,7772,2567
11570,7773,15522
11571,7773,17569
11572,7774,13713
11573,7774,7742
11574,7774,18711
11575,7775,5002
11576,7776,7443
11577,7776,7799
11578,7777,1386
11579,7779,13680
11580,7779,10488
11581,7780,18348
11582,7780,14446
11583,7780,16715
11584,7782,15525
11585,7784,2407
11586,7785,18270
11587,7786,4199
11588,7787,9080
11589,7787,12906
11590,7788,3658
11591,7789,11163
11592,7789,9065
11593,7790,14051
11594,7792,14647
11595,7792,18170
11596,7793,4881
11597,7793,18349
11598,7795,9295
11599,7795,18618
11600,7795,8821
11601,7796,16006
11602,7797,14257
11603,7797,2766
11604,7798,11311
11605,7799,7624
11606,7799,16125
11607,7799,9043
11608,7800,2966
11609,7800,17045
11610,7800,3266
11611,7801,8320
11612,7801,13965
11613,7802,12661
11614,7802,6218
11615,7802,2443
11616,7803,19947
11617,7806,17256
11618,7807,13352
11619,7807,10364
11620,7807,10481
11621,7808,7543
11622,7809,198
11623,7809,9547
11624,7811,17204
11625,7812,19418
11626,7812,9170
11627,7812,1766
11628,7813,18221
11629,7813,13591
11630,7813,14487
11631,7814,7039
11632,7814,15066
