id,object_id,person_id
4762,9617,97910
4763,9619,24844
4764,9625,84589
4765,9628,43733
4766,9630,78262
4767,9631,6557
4768,9632,25972
4769,9633,27957
4770,9637,97237
4771,9638,56237
4772,9639,87120
4773,9642,67668
4774,9643,71515
4775,9648,78461
4776,9649,62749
4777,9650,92096
4778,9651,73217
4779,9654,9622
4780,9656,38363
4781,9658,8242
4782,9659,92307
4783,9660,38082
4784,9661,21880
4785,9662,53422
4786,9666,80611
4787,9667,70753
4788,9670,67735
4789,9672,70699
4790,9673,32422
4791,9674,14596
4792,9678,58998
4793,9679,45439
4794,9680,25194
4795,9682,63295
4796,9685,47268
4797,9686,66892
4798,9688,58151
4799,9691,84085
4800,9694,25700
4801,9696,96997
4802,9697,21935
4803,9698,73487
4804,9699,68568
4805,9700,84816
4806,9701,82568
4807,9702,14577
4808,9703,93334
4809,9706,71902
4810,9707,81500
4811,9709,32413
4812,9710,36947
4813,9711,12992
4814,9713,30047
4815,9714,96057
4816,9715,79368
4817,9718,2314
4818,9719,99035
4819,9720,14743
4820,9721,23816
4821,9722,92635
4822,9723,97200
4823,9724,62335
4824,9725,8577
4825,9728,41347
4826,9732,85896
4827,9733,6240
4828,9735,13080
4829,9737,71516
4830,9738,36767
4831,9742,67281
4832,9743,17735
4833,9747,95669
4834,9751,97277
4835,9752,80386
4836,9753,20564
4837,9754,65
4838,9755,1400
4839,9759,13703
4840,9762,21998
4841,9763,7453
4842,9764,75700
4843,9766,41285
4844,9768,24075
4845,9770,49392
4846,9773,89231
4847,9775,24947
4848,9777,25089
4849,9778,62218
4850,9780,5089
4851,9783,66049
4852,9784,40120
4853,9785,22740
4854,9786,86923
4855,9787,30884
4856,9790,27564
4857,9791,92277
4858,9793,4551
4859,9795,26145
4860,9797,12362
4861,9800,5624
4862,9802,94847
4863,9804,54356
4864,9805,67469
4865,9806,70580
4866,9808,54839
4867,9816,36140
4868,9817,82590
4869,9818,2628
4870,9820,55186
4871,9822,60663
4872,9823,92572
4873,9824,28728
4874,9825,56053
4875,9830,88910
4876,9833,45583
4877,9834,91788
4878,9836,67373
4879,9837,99024
4880,9838,75520
4881,9839,70726
4882,9840,57095
4883,9841,29883
4884,9842,65298
4885,9843,45643
4886,9846,43445
4887,9848,2774
4888,9849,39035
4889,9850,12361
4890,9851,79980
4891,9854,7795
4892,9855,92394
4893,9856,51570
4894,9857,42626
4895,9858,59327
4896,9860,68020
4897,9862,42817
4898,9863,66319
4899,9864,14879
4900,9865,16336
4901,9866,9346
4902,9867,67754
4903,9868,94336
4904,9870,98062
4905,9871,31496
4906,9873,43974
4907,9875,59603
4908,9877,17437
4909,9879,40359
4910,9881,74107
4911,9882,87907
4912,9884,84092
4913,9885,88775
4914,9887,24966
4915,9888,42843
4916,9891,16303
4917,9893,58747
4918,9895,77147
4919,9899,79162
4920,9902,84921
4921,9903,73566
4922,9906,45998
4923,9911,70670
4924,9912,10984
4925,9914,30325
4926,9919,31050
4927,9920,55172
4928,9921,46815
4929,9926,82079
4930,9928,87428
4931,9930,71384
4932,9931,15733
4933,9932,3442
4934,9933,84805
4935,9935,22249
4936,9937,22799
4937,9938,31440
4938,9939,22452
4939,9940,60448
4940,9941,59932
4941,9942,46079
4942,9943,20350
4943,9945,70359
4944,9946,12419
4945,9953,77900
4946,9955,17681
4947,9956,61173
4948,9957,56098
4949,9960,78859
4950,9962,7889
4951,9963,73026
4952,9966,98384
4953,9967,30111
4954,9968,82825
4955,9969,84554
4956,9972,36366
4957,9973,17736
4958,9974,74964
4959,9975,8152
4960,9976,4294
4961,9977,65452
4962,9978,85466
4963,9983,25988
4964,9984,87050
4965,9988,88701
4966,9990,55877
4967,9991,35025
4968,9992,86780
4969,9995,72598
4970,9997,53127
4971,10000,44958
4972,10002,8882
4973,10003,93154
4974,10005,57748
4975,10006,91473
4976,10007,2804
4977,10010,92186
4978,10012,28467
4979,10013,73926
4980,10014,53613
4981,10017,24892
4982,10019,80335
4983,10020,93169
4984,10022,17726
4985,10023,29168
4986,10025,95879
4987,10027,19827
4988,10029,89983
4989,10031,22343
4990,10033,5155
4991,10034,16756
4992,10035,15425
4993,10036,69918
4994,10037,19736
4995,10039,78709
4996,10040,3218
4997,10041,32122
4998,10043,36036
4999,10048,21343
5000,10051,62780
5001,10054,64
5002,10056,37374
5003,10058,80646
5004,10059,46296
5005,10061,27488
5006,10063,16425
5007,10065,77197
5008,10068,48154
5009,10070,67020
5010,10071,49846
5011,10073,51487
5012,10075,82436
5013,10076,15881
5014,10077,79832
5015,10078,94515
5016,10079,82868
5017,10081,40975
5018,10083,79760
5019,10086,40982
5020,10087,2428
5021,10091,36849
5022,10093,67107
5023,10095,49986
5024,10097,14606
5025,10098,15834
5026,10099,93026
5027,10100,41318
5028,10104,81569
5029,10105,84240
5030,10106,99395
5031,10107,71197
5032,10108,43836
5033,10110,89774
5034,10111,89663
5035,10113,34801
5036,10116,58279
5037,10117,22943
5038,10118,88009
5039,10119,62817
5040,10120,59101
5041,10121,90849
5042,10122,77423
5043,10123,54133
5044,10124,22353
5045,10126,85998
5046,10128,70891
5047,10130,65186
5048,10132,31515
5049,10133,66747
5050,10135,96219
5051,10136,24828
5052,10139,92579
5053,10141,52923
5054,10142,82537
5055,10143,36006
5056,10146,85211
5057,10147,49641
5058,10148,57108
5059,10150,64511
5060,10152,57510
5061,10153,92977
5062,10154,93586
5063,10155,44293
5064,10156,27889
5065,10159,40327
5066,10160,83007
5067,10163,60624
5068,10165,57265
5069,10166,74337
5070,10167,803
5071,10169,84163
5072,10177,28932
5073,10182,68379
5074,10184,17307
5075,10185,28312
5076,10187,42152
5077,10189,82574
5078,10190,42829
5079,10191,58404
5080,10193,68243
5081,10195,70210
5082,10196,18777
5083,10197,55988
5084,10198,40080
5085,10201,70237
5086,10202,57534
5087,10207,1079
5088,10208,36644
5089,10209,15758
5090,10213,13881
5091,10214,62056
5092,10218,81540
5093,10220,36498
5094,10221,35808
5095,10223,76524
5096,10225,77780
5097,10226,49669
5098,10227,45564
5099,10229,49266
5100,10233,34101
5101,10234,68697
5102,10235,71289
5103,10239,80200
5104,10240,17041
5105,10241,9424
5106,10243,68455
5107,10244,45451
5108,10246,87921
5109,10250,7301
5110,10256,42018
5111,10258,2615
5112,10259,20503
5113,10264,6856
5114,10265,49191
5115,10266,55739
5116,10267,91008
5117,10269,85467
5118,10273,99762
5119,10278,83135
5120,10283,46260
5121,10285,63253
5122,10287,77159
5123,10290,16331
5124,10292,94350
5125,10293,74114
5126,10295,298
5127,10300,6918
5128,10301,93693
5129,10307,90766
5130,10309,12489
5131,10311,45513
5132,10315,47637
5133,10316,19002
5134,10320,30189
5135,10321,47551
5136,10322,8032
5137,10323,16771
5138,10324,12540
5139,10325,75258
5140,10326,78258
5141,10328,71146
5142,10331,23601
5143,10335,13976
5144,10336,13561
5145,10340,92737
5146,10341,27101
5147,10344,71933
5148,10345,91160
5149,10349,23594
5150,10350,40223
5151,10352,26880
5152,10355,13794
5153,10356,39254
5154,10357,80806
5155,10359,10348
5156,10360,61402
5157,10361,64195
5158,10362,98583
5159,10363,25467
5160,10365,69580
5161,10366,77808
5162,10367,30407
5163,10369,7637
5164,10374,15775
5165,10375,97702
5166,10376,50497
5167,10380,24451
5168,10383,40759
5169,10385,67303
5170,10386,92632
5171,10387,96915
5172,10391,6480
5173,10392,86431
5174,10395,21680
5175,10396,22257
5176,10398,55292
5177,10399,36060
5178,10400,39520
5179,10402,57827
5180,10403,93682
5181,10405,88104
5182,10408,72196
5183,10411,26209
5184,10412,91617
5185,10417,22344
5186,10418,9670
5187,10419,70981
5188,10420,20216
5189,10421,45766
5190,10424,71624
5191,10425,62947
5192,10426,7315
5193,10427,40592
5194,10431,28264
5195,10432,15367
5196,10433,47850
5197,10434,23601
5198,10435,89785
5199,10438,44525
5200,10440,91752
5201,10441,21670
5202,10444,69778
5203,10447,78129
5204,10449,84796
5205,10451,53527
5206,10452,7477
5207,10455,5727
5208,10457,94241
5209,10462,82229
5210,10464,18711
5211,10465,43450
5212,10466,42176
5213,10468,50145
5214,10470,43314
5215,10475,14181
5216,10477,48985
5217,10483,55482
5218,10487,79072
5219,10489,16410
5220,10491,34733
5221,10492,53262
5222,10493,23747
5223,10494,97769
5224,10497,75276
5225,10501,70943
5226,10502,80924
5227,10503,87606
5228,10504,61597
5229,10506,88162
5230,10508,79548
5231,10509,85115
5232,10511,63909
5233,10513,1275
5234,10515,89679
5235,10517,2202
5236,10520,87369
5237,10522,99764
5238,10529,48784
5239,10530,92468
5240,10531,48872
5241,10532,65224
5242,10533,57180
5243,10534,60293
5244,10535,5670
5245,10536,99186
5246,10538,6763
5247,10539,40715
5248,10541,66422
5249,10542,23914
5250,10549,8914
5251,10551,83226
5252,10557,51967
5253,10559,43317
5254,10560,5588
5255,10565,45421
5256,10567,55924
5257,10568,53081
5258,10569,94413
5259,10570,56513
5260,10571,11909
5261,10575,99409
5262,10578,9837
5263,10579,29573
5264,10581,52768
5265,10583,97016
5266,10589,93362
5267,10590,94466
5268,10592,93417
5269,10593,80083
5270,10594,19817
5271,10597,84848
5272,10599,22235
5273,10601,61146
5274,10604,55089
5275,10606,10339
5276,10607,5156
5277,10609,81336
5278,10612,85267
5279,10614,97732
5280,10616,47563
5281,10618,67345
5282,10625,72116
5283,10626,12907
5284,10629,44895
5285,10630,22196
5286,10631,27596
5287,10632,53336
5288,10634,54087
5289,10635,37911
5290,10637,63713
5291,10639,38430
5292,10642,41013
5293,10643,35265
5294,10645,1188
5295,10649,26242
5296,10650,97845
5297,10652,73040
5298,10653,16381
5299,10654,81967
5300,10656,5184
5301,10657,52990
5302,10659,43413
5303,10660,90331
5304,10664,72627
5305,10665,13079
5306,10666,61515
5307,10667,19734
5308,10668,37209
5309,10669,93492
5310,10670,60728
5311,10672,11742
5312,10675,20851
5313,10677,25264
5314,10679,33791
5315,10680,10843
5316,10681,56102
5317,10684,84214
5318,10685,9195
5319,10688,48902
5320,10691,33440
5321,10692,62890
5322,10693,98075
5323,10694,98360
5324,10697,96520
5325,10699,12536
5326,10701,24513
5327,10702,72547
5328,10704,21237
5329,10705,43858
5330,10709,93775
5331,10713,69312
5332,10717,61631
5333,10718,46219
5334,10719,25493
5335,10721,66150
5336,10722,15066
5337,10724,41721
5338,10728,95212
5339,10732,1409
5340,10734,47957
5341,10736,23630
5342,10739,27031
5343,10742,43064
5344,10743,81168
5345,10745,61215
5346,10746,52008
5347,10747,11489
5348,10748,19150
5349,10750,95157
5350,10753,17289
5351,10754,72638
5352,10755,9185
5353,10757,87183
5354,10760,36525
5355,10761,75554
5356,10767,12469
5357,10771,36746
5358,10774,99618
5359,10775,44076
5360,10778,29600
5361,10781,39940
5362,10785,9786
5363,10789,67947
5364,10790,64787
5365,10792,30894
5366,10793,85420
5367,10797,26313
5368,10801,4850
5369,10804,89693
5370,10808,93473
5371,10812,67379
5372,10813,29316
5373,10814,74244
5374,10815,73899
5375,10816,80327
5376,10821,78618
5377,10825,51762
5378,10826,45368
5379,10827,78661
5380,10828,35609
5381,10832,62437
5382,10834,20729
5383,10838,17306
5384,10842,27629
5385,10844,35161
5386,10847,85132
5387,10850,29117
5388,10854,55660
5389,10858,76755
5390,10859,19497
5391,10862,85277
5392,10863,35638
5393,10864,25705
5394,10865,7928
5395,10867,40334
5396,10869,4771
5397,10871,20015
5398,10872,34519
5399,10874,86032
5400,10875,60667
5401,10876,54772
5402,10878,68763
5403,10880,80802
5404,10881,73460
5405,10888,67268
5406,10889,2880
5407,10890,98715
5408,10892,68833
5409,10893,72629
5410,10894,85701
5411,10895,74650
5412,10896,15136
5413,10897,94966
5414,10900,13929
5415,10901,32557
5416,10902,92442
5417,10903,89298
5418,10911,79279
5419,10912,2634
5420,10914,77119
5421,10916,37563
5422,10919,57031
5423,10920,54644
5424,10921,28715
5425,10922,84479
5426,10924,55335
5427,10925,2076
5428,10926,72373
5429,10928,9427
5430,10929,43838
5431,10932,81081
5432,10934,9450
5433,10936,1165
5434,10938,4568
5435,10940,40238
5436,10944,4131
5437,10946,21887
5438,10950,81483
5439,10951,51434
5440,10955,19664
5441,10956,31360
5442,10957,1216
5443,10958,9218
5444,10959,27639
5445,10960,89794
5446,10961,89614
5447,10962,79488
5448,10965,28089
5449,10967,58550
5450,10968,41343
5451,10969,1345
5452,10971,4260
5453,10974,31109
5454,10979,1968
5455,10980,37343
5456,10981,36233
5457,10982,60238
5458,10983,83055
5459,10984,27205
5460,10986,81309
5461,10992,27787
5462,10994,22738
5463,10997,76823
5464,10999,17276
5465,11000,47183
5466,11001,20119
5467,11002,68179
5468,11004,80239
5469,11005,67899
5470,11006,45424
5471,11007,59601
5472,11011,33131
5473,11016,34969
5474,11017,17227
5475,11018,52193
5476,11021,14167
5477,11022,28366
5478,11023,22287
5479,11026,55430
5480,11028,86441
5481,11031,85744
5482,11033,31233
5483,11036,8092
5484,11037,16896
5485,11039,4051
5486,11040,41448
5487,11044,91477
5488,11046,71873
5489,11047,54309
5490,11048,96388
5491,11049,75698
5492,11052,47727
5493,11053,53920
5494,11056,58192
5495,11057,71157
5496,11062,80171
5497,11063,38693
5498,11064,42693
5499,11065,51943
5500,11066,85975
5501,11068,34174
5502,11072,38115
5503,11081,15360
5504,11084,13067
5505,11085,13867
5506,11087,8179
5507,11089,20285
5508,11090,79490
5509,11092,44813
5510,11093,17039
5511,11094,59247
5512,11095,7467
5513,11097,9599
5514,11101,57882
5515,11102,59744
5516,11103,12140
5517,11104,4211
5518,11107,99040
5519,11108,43737
5520,11111,42017
5521,11113,83399
5522,11114,54457
5523,11115,42584
5524,11118,46223
5525,11119,53969
5526,11120,46033
5527,11122,82276
5528,11123,48566
5529,11125,8577
5530,11128,15983
5531,11130,63239
5532,11134,66537
5533,11135,67096
5534,11138,26646
5535,11141,16426
5536,11142,69892
5537,11143,46069
5538,11144,59949
5539,11151,25296
5540,11152,49218
5541,11153,40607
5542,11154,54524
5543,11155,99987
5544,11156,59901
5545,11159,59375
5546,11162,42883
5547,11166,64629
5548,11167,55847
5549,11168,16991
5550,11169,46735
5551,11172,84170
5552,11173,35603
5553,11176,72536
5554,11178,68687
5555,11182,90161
5556,11183,96366
5557,11188,54751
5558,11190,31382
5559,11193,20459
5560,11194,4870
5561,11195,45906
5562,11197,54609
5563,11200,58774
5564,11201,45818
5565,11205,44763
5566,11206,89354
5567,11207,13092
5568,11208,31839
5569,11209,78625
5570,11214,53501
5571,11215,76186
5572,11216,24095
5573,11218,42530
5574,11220,85989
5575,11221,55956
5576,11223,17430
5577,11225,21192
5578,11226,80341
5579,11227,62776
5580,11229,75093
5581,11230,21261
5582,11232,45999
5583,11235,35814
5584,11236,64732
5585,11238,51968
5586,11242,47621
5587,11243,43673
5588,11244,12243
5589,11245,55824
5590,11246,49993
5591,11247,47007
5592,11248,73507
5593,11251,16312
5594,11254,92418
5595,11255,75832
5596,11258,68327
5597,11259,19949
5598,11262,69068
5599,11263,6924
5600,11266,19033
5601,11268,6914
5602,11270,40718
5603,11271,13842
5604,11273,55686
5605,11274,67253
5606,11276,26997
5607,11278,24302
5608,11279,34960
5609,11281,16172
5610,11282,23800
5611,11284,76410
5612,11285,7813
5613,11287,82778
5614,11288,9610
5615,11291,66403
5616,11292,33896
5617,11298,6345
5618,11299,71301
5619,11300,19931
5620,11302,11719
5621,11308,70952
5622,11310,83998
5623,11311,68703
5624,11312,62311
5625,11313,50694
5626,11315,25810
5627,11317,1237
5628,11325,37365
5629,11326,13795
5630,11327,47801
5631,11328,23810
5632,11329,75074
5633,11331,38292
5634,11332,37118
5635,11334,93841
5636,11335,98426
5637,11336,79294
5638,11337,31925
5639,11340,93319
5640,11345,79961
5641,11350,52404
5642,11351,88739
5643,11352,52422
5644,11358,75762
5645,11360,14221
5646,11363,72280
5647,11364,87164
5648,11365,76537
5649,11367,72454
5650,11368,96456
5651,11369,32491
5652,11370,56982
5653,11372,45447
5654,11374,32370
5655,11376,90694
5656,11378,29481
5657,11380,97105
5658,11381,452
5659,11382,95262
5660,11383,7324
5661,11386,91499
5662,11387,74469
5663,11389,40897
5664,11391,89821
5665,11392,93414
5666,11393,92855
5667,11394,77578
5668,11402,17998
5669,11403,86632
5670,11404,45149
5671,11407,52975
5672,11409,71097
5673,11411,98409
5674,11421,90182
5675,11424,56651
5676,11428,93294
5677,11429,50212
5678,11430,7568
5679,11432,8195
5680,11433,93440
5681,11435,73906
5682,11437,82948
5683,11438,66583
5684,11439,11651
5685,11440,14184
5686,11442,35366
5687,11445,2436
5688,11446,51489
5689,11447,36049
5690,11448,75165
5691,11450,29897
5692,11453,39788
5693,11454,76524
5694,11455,81122
5695,11457,58430
5696,11459,74881
5697,11465,10585
5698,11466,99470
5699,11467,40139
5700,11468,80888
5701,11472,34584
5702,11473,99488
5703,11477,9769
5704,11478,11798
5705,11479,87407
5706,11480,52396
5707,11481,35571
5708,11482,87200
5709,11483,765
5710,11484,52785
5711,11485,96990
5712,11489,67680
5713,11493,55339
5714,11497,20706
5715,11498,73519
5716,11499,29493
5717,11501,50542
5718,11502,99644
5719,11503,18500
5720,11504,79087
5721,11505,77617
5722,11506,87374
5723,11511,6523
5724,11512,29684
5725,11513,63207
5726,11514,51059
5727,11515,60783
5728,11516,80705
5729,11517,65510
5730,11518,38200
5731,11520,81200
5732,11522,19044
5733,11526,41976
5734,11527,99388
5735,11528,18885
5736,11529,64979
5737,11531,66043
5738,11534,72445
5739,11539,39787
5740,11540,81506
5741,11541,26254
5742,11543,85185
5743,11544,16994
5744,11545,27611
5745,11548,27016
5746,11549,9328
5747,11550,52804
5748,11552,74486
5749,11553,73436
5750,11555,46387
5751,11556,48782
5752,11558,11607
5753,11559,64705
5754,11560,73564
5755,11562,78837
5756,11566,83323
5757,11570,87568
5758,11571,92984
5759,11572,56392
5760,11573,18911
5761,11574,91785
5762,11575,47763
5763,11576,1379
5764,11577,39944
5765,11578,21092
5766,11579,98483
5767,11580,55843
5768,11581,97700
5769,11588,42049
5770,11589,17363
5771,11592,40596
5772,11594,40623
5773,11597,87615
5774,11598,47365
5775,11600,64213
5776,11603,72568
5777,11604,55868
5778,11606,53997
5779,11609,11221
5780,11614,6917
5781,11615,36105
5782,11618,58946
5783,11621,80716
5784,11623,47329
5785,11624,45508
5786,11625,72933
5787,11628,44328
5788,11629,38061
5789,11630,92980
5790,11631,28706
5791,11633,90872
5792,11635,84259
5793,11639,83699
5794,11641,99356
5795,11642,61212
5796,11643,56763
5797,11644,84107
5798,11646,34760
5799,11647,90690
5800,11648,60236
5801,11649,45432
5802,11650,86274
5803,11651,54869
5804,11652,22705
5805,11653,16276
5806,11654,54992
5807,11656,16108
5808,11657,6489
5809,11659,56758
5810,11660,351
5811,11661,13167
5812,11662,43027
5813,11663,38514
5814,11664,62743
5815,11667,63214
5816,11674,71828
5817,11675,67445
5818,11676,27574
5819,11677,56849
5820,11678,31274
5821,11681,1948
5822,11682,48276
5823,11683,89630
5824,11684,41250
5825,11685,57929
5826,11688,89804
5827,11689,93393
5828,11690,91319
5829,11691,73517
5830,11692,56447
5831,11694,51926
5832,11697,11259
5833,11698,78190
5834,11700,21345
5835,11702,99443
5836,11707,89696
5837,11709,72552
5838,11711,74261
5839,11715,97974
5840,11717,44797
5841,11719,79438
5842,11720,36517
5843,11721,29560
5844,11722,32593
5845,11725,95528
5846,11726,58024
5847,11727,24742
5848,11729,20745
5849,11730,75212
5850,11731,80529
5851,11732,75004
5852,11733,10360
5853,11735,56194
5854,11736,23491
5855,11737,61455
5856,11738,73950
5857,11740,66041
5858,11742,76693
5859,11743,41626
5860,11744,61364
5861,11745,98075
5862,11747,92504
5863,11748,61751
5864,11749,8932
5865,11750,81889
5866,11751,64174
5867,11752,26454
5868,11758,63956
5869,11759,64678
5870,11760,99455
5871,11764,26414
5872,11770,63827
5873,11772,33263
5874,11773,41656
5875,11774,28326
5876,11777,89690
5877,11778,10791
5878,11785,27332
5879,11787,35886
5880,11788,6012
5881,11789,79736
5882,11790,95292
5883,11791,58256
5884,11795,68313
5885,11798,45214
5886,11799,74107
5887,11803,10130
5888,11804,30817
5889,11805,54247
5890,11806,13053
5891,11807,70653
5892,11812,78800
5893,11813,19066
5894,11814,99466
5895,11815,81105
5896,11816,86607
5897,11818,87049
5898,11823,30119
5899,11824,58658
5900,11825,61131
5901,11826,52885
5902,11828,59679
5903,11832,98775
5904,11836,76290
5905,11837,73005
5906,11839,81908
5907,11843,98775
5908,11844,77453
5909,11845,62215
5910,11847,93849
5911,11852,4089
5912,11853,1513
5913,11855,37114
5914,11856,52955
5915,11858,51754
5916,11860,59025
5917,11861,24739
5918,11862,16314
5919,11863,29971
5920,11865,29858
5921,11868,47803
5922,11875,12859
5923,11876,89394
5924,11877,94870
5925,11881,30534
5926,11883,19538
5927,11888,38277
5928,11891,2359
5929,11892,89994
5930,11893,14312
5931,11894,83324
5932,11898,6080
5933,11899,92815
5934,11901,93251
5935,11902,94564
5936,11904,71564
5937,11905,33810
5938,11906,76103
5939,11907,78896
5940,11912,23565
5941,11913,22632
5942,11915,14700
5943,11917,21640
5944,11918,67688
5945,11925,65150
5946,11926,3476
5947,11929,63044
5948,11930,53053
5949,11933,17496
5950,11934,57569
5951,11935,28511
5952,11936,94522
5953,11937,58046
5954,11944,24463
5955,11948,86006
5956,11949,53148
5957,11951,98003
5958,11952,10095
5959,11955,81079
5960,11956,39284
5961,11960,41213
5962,11961,62354
5963,11965,29448
5964,11968,11992
5965,11969,70528
5966,11972,88288
5967,11974,10396
5968,11975,67165
5969,11976,7379
5970,11977,95285
5971,11979,65260
5972,11982,50491
5973,11984,72633
5974,11985,92227
5975,11989,89378
