id,object_id,location_id
5945,5945,12893
5946,5946,3263
5947,5947,6087
5948,5948,18601
5949,5949,18741
5950,5950,17290
5951,5951,5887
5952,5952,12783
5953,5953,6490
5954,5954,16187
5955,5955,17898
5956,5956,8691
5957,5957,7897
5958,5958,11299
5959,5959,3594
5960,5960,19156
5961,5961,1139
5962,5962,3307
5963,5963,13256
5964,5964,1764
5965,5965,17733
5966,5966,1956
5967,5967,13664
5968,5968,2347
5969,5969,17522
5970,5970,2047
5971,5971,13938
5972,5972,1023
5973,5973,2473
5974,5974,19001
5975,5975,14830
5976,5976,17716
5977,5977,17736
5978,5978,12476
5979,5979,10625
5980,5980,8975
5981,5981,8811
5982,5982,11688
5983,5983,11661
5984,5984,19576
5985,5985,6251
5986,5986,7772
5987,5987,13817
5988,5988,6569
5989,5989,3315
5990,5990,11947
5991,5991,13918
5992,5992,12481
5993,5993,3650
5994,5994,3341
5995,5995,17220
5996,5996,15324
5997,5997,4290
5998,5998,243
5999,5999,9314
6000,6000,15025
6001,6001,18181
6002,6002,8144
6003,6003,17921
6004,6004,6704
6005,6005,7401
6006,6006,3189
6007,6007,15577
6008,6008,4318
6009,6009,2552
6010,6010,2934
6011,6011,13060
6012,6012,11754
6013,6013,5680
6014,6014,2672
6015,6015,3814
6016,6016,5168
6017,6017,294
6018,6018,14375
6019,6019,596
6020,6020,16140
6021,6021,17491
6022,6022,8985
6023,6023,16101
6024,6024,19930
6025,6025,12675
6026,6026,3186
6027,6027,1388
6028,6028,8535
6029,6029,6128
6030,6030,13966
6031,6031,967
6032,6032,6662
6033,6033,13047
6034,6034,12166
6035,6035,12457
6036,6036,12422
6037,6037,723
6038,6038,11064
6039,6039,478
6040,6040,2917
6041,6041,7011
6042,6042,2355
6043,6043,9177
6044,6044,6141
6045,6045,2333
6046,6046,8897
6047,6047,9659
6048,6048,2132
6049,6049,7827
6050,6050,9646
6051,6051,9719
6052,6052,12533
6053,6053,1121
6054,6054,2744
6055,6055,2665
6056,6056,12718
6057,6057,18097
6058,6058,11102
6059,6059,15374
6060,6060,19131
6061,6061,11414
6062,6062,3303
6063,6063,10303
6064,6064,5002
6065,6065,8391
6066,6066,8090
6067,6067,8505
6068,6068,2725
6069,6069,18614
6070,6070,8942
6071,6071,14385
6072,6072,13258
6073,6073,5099
6074,6074,14180
6075,6075,12413
6076,6076,17172
6077,6077,6887
6078,6078,15276
6079,6079,8683
6080,6080,4254
6081,6081,7680
6082,6082,3630
6083,6083,9404
6084,6084,2745
6085,6085,8176
6086,6086,2133
6087,6087,6528
6088,6088,2433
6089,6089,10739
6090,6090,4612
6091,6091,8506
6092,6092,8105
6093,6093,13920
6094,6094,11428
6095,6095,5078
6096,6096,17828
6097,6097,1102
6098,6098,16690
6099,6099,4116
6100,6100,14362
6101,6101,7876
6102,6102,16655
6103,6103,975
6104,6104,2022
6105,6105,16668
6106,6106,4303
6107,6107,3481
6108,6108,15865
6109,6109,12526
6110,6110,3580
6111,6111,14622
6112,6112,17953
6113,6113,13187
6114,6114,14519
6115,6115,2206
6116,6116,5448
6117,6117,8221
6118,6118,15730
6119,6119,10126
6120,6120,18790
6121,6121,3295
6122,6122,18209
6123,6123,10383
6124,6124,15487
6125,6125,12336
6126,6126,7263
6127,6127,16732
6128,6128,5368
6129,6129,4046
6130,6130,15441
6131,6131,8911
6132,6132,5625
6133,6133,9212
6134,6134,3906
6135,6135,8829
6136,6136,9455
6137,6137,15103
6138,6138,1784
6139,6139,3086
6140,6140,15429
6141,6141,14086
6142,6142,12084
6143,6143,4946
6144,6144,709
6145,6145,18295
6146,6146,5731
6147,6147,14189
6148,6148,7120
6149,6149,1426
6150,6150,9625
6151,6151,15542
6152,6152,5283
6153,6153,4705
6154,6154,14423
6155,6155,19384
6156,6156,9351
6157,6157,9089
6158,6158,140
6159,6159,2077
6160,6160,13932
6161,6161,1561
6162,6162,18983
6163,6163,9074
6164,6164,11588
6165,6165,16751
6166,6166,7059
6167,6167,13843
6168,6168,8014
6169,6169,17537
6170,6170,8650
6171,6171,17953
6172,6172,13419
6173,6173,5140
6174,6174,11093
6175,6175,4919
6176,6176,641
6177,6177,18807
6178,6178,16662
6179,6179,19825
6180,6180,5712
6181,6181,14587
6182,6182,11801
6183,6183,1137
6184,6184,12472
6185,6185,14403
6186,6186,3078
6187,6187,6627
6188,6188,517
6189,6189,13324
6190,6190,7242
6191,6191,3075
6192,6192,19202
6193,6193,8646
6194,6194,13456
6195,6195,10933
6196,6196,4426
6197,6197,246
6198,6198,12983
6199,6199,3503
6200,6200,13869
6201,6201,13114
6202,6202,13169
6203,6203,9181
6204,6204,14398
6205,6205,12329
6206,6206,9720
6207,6207,3264
6208,6208,1210
6209,6209,7486
6210,6210,11657
6211,6211,11617
6212,6212,13625
6213,6213,10928
6214,6214,3757
6215,6215,10382
6216,6216,13709
6217,6217,16585
6218,6218,887
6219,6219,17515
6220,6220,17239
6221,6221,9824
6222,6222,791
6223,6223,17601
6224,6224,14255
6225,6225,12277
6226,6226,18961
6227,6227,1840
6228,6228,15515
6229,6229,2930
6230,6230,10902
6231,6231,10049
6232,6232,2981
6233,6233,19863
6234,6234,18421
6235,6235,5769
6236,6236,8017
6237,6237,12587
6238,6238,9781
6239,6239,3825
6240,6240,10791
6241,6241,11866
6242,6242,2305
6243,6243,12270
6244,6244,14924
6245,6245,15606
6246,6246,12059
6247,6247,3812
6248,6248,14814
6249,6249,12326
6250,6250,15185
6251,6251,12663
6252,6252,18196
6253,6253,12535
6254,6254,10578
6255,6255,14948
6256,6256,8330
6257,6257,7653
6258,6258,11139
6259,6259,10143
6260,6260,11762
6261,6261,8799
6262,6262,15750
6263,6263,5903
6264,6264,10326
6265,6265,1763
6266,6266,13896
6267,6267,1462
6268,6268,14094
6269,6269,5934
6270,6270,6518
6271,6271,17350
6272,6272,15332
6273,6273,18031
6274,6274,17780
6275,6275,4530
6276,6276,8609
6277,6277,16366
6278,6278,12312
6279,6279,9599
6280,6280,14748
6281,6281,9286
6282,6282,1682
6283,6283,2273
6284,6284,6679
6285,6285,14945
6286,6286,18503
6287,6287,16066
6288,6288,18079
6289,6289,11590
6290,6290,1901
6291,6291,12418
6292,6292,11907
6293,6293,8300
6294,6294,11382
6295,6295,12598
6296,6296,14207
6297,6297,2525
6298,6298,11778
6299,6299,19081
6300,6300,19128
6301,6301,33
6302,6302,16773
6303,6303,265
6304,6304,16045
6305,6305,11543
6306,6306,562
6307,6307,12517
6308,6308,13579
6309,6309,8106
6310,6310,18067
6311,6311,7566
6312,6312,15226
6313,6313,46
6314,6314,4007
6315,6315,539
6316,6316,8832
6317,6317,13302
6318,6318,9567
6319,6319,10391
6320,6320,9295
6321,6321,6852
6322,6322,3412
6323,6323,967
6324,6324,7975
6325,6325,5288
6326,6326,13672
6327,6327,212
6328,6328,19666
6329,6329,9549
6330,6330,5423
6331,6331,4300
6332,6332,4740
6333,6333,4190
6334,6334,15454
6335,6335,15133
6336,6336,9191
6337,6337,14811
6338,6338,5649
6339,6339,1885
6340,6340,10828
6341,6341,3713
6342,6342,5689
6343,6343,12330
6344,6344,18477
6345,6345,17369
6346,6346,19131
6347,6347,12074
6348,6348,14942
6349,6349,8163
6350,6350,16603
6351,6351,9103
6352,6352,15508
6353,6353,6118
6354,6354,9339
6355,6355,14590
6356,6356,16990
6357,6357,791
6358,6358,12822
6359,6359,19309
6360,6360,6279
6361,6361,440
6362,6362,14675
6363,6363,5113
6364,6364,10109
6365,6365,7739
6366,6366,12125
6367,6367,17237
6368,6368,916
6369,6369,19667
6370,6370,16232
6371,6371,13528
6372,6372,1094
6373,6373,15898
6374,6374,8171
6375,6375,5744
6376,6376,15444
6377,6377,7952
6378,6378,12461
6379,6379,15262
6380,6380,12194
6381,6381,17929
6382,6382,3565
6383,6383,15803
6384,6384,9203
6385,6385,18229
6386,6386,12400
6387,6387,10782
6388,6388,11317
6389,6389,1242
6390,6390,11174
6391,6391,13858
6392,6392,16215
6393,6393,2923
6394,6394,1450
6395,6395,2574
6396,6396,3116
6397,6397,15899
6398,6398,2872
6399,6399,17323
6400,6400,10135
6401,6401,3869
6402,6402,8963
6403,6403,19189
6404,6404,17792
6405,6405,12886
6406,6406,14021
6407,6407,75
6408,6408,10146
6409,6409,3993
6410,6410,12528
6411,6411,2876
6412,6412,4971
6413,6413,11989
6414,6414,12080
6415,6415,10588
6416,6416,8541
6417,6417,17656
6418,6418,17738
6419,6419,19936
6420,6420,5670
6421,6421,5500
6422,6422,13577
6423,6423,14534
6424,6424,12084
6425,6425,7916
6426,6426,16944
6427,6427,6184
6428,6428,13858
6429,6429,7531
6430,6430,5495
6431,6431,13675
6432,6432,1861
6433,6433,10203
6434,6434,6115
6435,6435,15347
6436,6436,11916
6437,6437,11650
6438,6438,1999
6439,6439,15204
6440,6440,18316
6441,6441,18803
6442,6442,6521
6443,6443,3851
6444,6444,12688
6445,6445,2749
6446,6446,8034
6447,6447,18746
6448,6448,17443
6449,6449,15642
6450,6450,13397
6451,6451,16469
6452,6452,3318
6453,6453,321
6454,6454,10929
6455,6455,13396
6456,6456,1312
6457,6457,5353
6458,6458,9163
6459,6459,11118
6460,6460,8220
6461,6461,9706
6462,6462,1790
6463,6463,8990
6464,6464,450
6465,6465,13011
6466,6466,82
6467,6467,6583
6468,6468,8568
6469,6469,15343
6470,6470,14344
6471,6471,1900
6472,6472,3510
6473,6473,18836
6474,6474,6954
6475,6475,1466
6476,6476,268
6477,6477,541
6478,6478,18518
6479,6479,18801
6480,6480,467
6481,6481,17395
6482,6482,8281
6483,6483,17443
6484,6484,16665
6485,6485,11151
6486,6486,17392
6487,6487,14733
6488,6488,18027
6489,6489,17532
6490,6490,11707
6491,6491,2588
6492,6492,1484
6493,6493,10827
6494,6494,1573
6495,6495,12294
6496,6496,7650
6497,6497,9434
6498,6498,16589
6499,6499,1919
6500,6500,11382
6501,6501,19833
6502,6502,15611
6503,6503,3044
6504,6504,12943
6505,6505,11780
6506,6506,9702
6507,6507,14338
6508,6508,12538
6509,6509,1654
6510,6510,8551
6511,6511,18084
6512,6512,2191
6513,6513,2519
6514,6514,2153
6515,6515,9260
6516,6516,6140
6517,6517,1645
6518,6518,2751
6519,6519,1268
6520,6520,1710
6521,6521,7384
6522,6522,17176
6523,6523,151
6524,6524,12972
6525,6525,18289
6526,6526,14713
6527,6527,13619
6528,6528,16014
6529,6529,4378
6530,6530,4012
6531,6531,5197
6532,6532,13663
6533,6533,2790
6534,6534,1922
6535,6535,11999
6536,6536,18609
6537,6537,14325
6538,6538,16888
6539,6539,5651
6540,6540,7396
6541,6541,6357
6542,6542,14578
6543,6543,19483
6544,6544,7324
6545,6545,19462
6546,6546,14393
6547,6547,14141
6548,6548,3279
6549,6549,12521
6550,6550,7788
6551,6551,5079
6552,6552,69
6553,6553,9161
6554,6554,5153
6555,6555,6794
6556,6556,8270
6557,6557,5673
6558,6558,14124
6559,6559,10698
6560,6560,5802
6561,6561,15629
6562,6562,19309
6563,6563,5612
6564,6564,7655
6565,6565,5063
6566,6566,15883
6567,6567,7348
6568,6568,14557
6569,6569,11202
6570,6570,696
6571,6571,93
6572,6572,9521
6573,6573,18675
6574,6574,6843
6575,6575,18614
6576,6576,13828
6577,6577,7990
6578,6578,5296
6579,6579,16002
6580,6580,6243
6581,6581,3840
6582,6582,5352
6583,6583,9459
6584,6584,13841
6585,6585,12174
6586,6586,14647
6587,6587,15743
6588,6588,2541
6589,6589,4434
6590,6590,14902
6591,6591,6501
6592,6592,14268
6593,6593,7836
6594,6594,1194
6595,6595,6650
6596,6596,2908
6597,6597,17292
6598,6598,7957
6599,6599,11202
6600,6600,16458
6601,6601,4902
6602,6602,1412
6603,6603,9683
6604,6604,10777
6605,6605,14035
6606,6606,19314
6607,6607,14058
6608,6608,17264
6609,6609,5714
6610,6610,15631
6611,6611,8222
6612,6612,9036
6613,6613,5831
6614,6614,6117
6615,6615,1904
6616,6616,15098
6617,6617,15256
6618,6618,5146
6619,6619,11263
6620,6620,19246
6621,6621,14752
6622,6622,4564
6623,6623,15521
6624,6624,9693
6625,6625,17147
6626,6626,18992
6627,6627,9957
6628,6628,3943
6629,6629,19231
6630,6630,11813
6631,6631,3398
6632,6632,17408
6633,6633,6473
6634,6634,19255
6635,6635,11740
6636,6636,7855
6637,6637,17358
6638,6638,4863
6639,6639,6242
6640,6640,19155
6641,6641,11297
6642,6642,15583
6643,6643,18953
6644,6644,15546
6645,6645,13668
6646,6646,315
6647,6647,13625
6648,6648,17321
6649,6649,9217
6650,6650,2092
6651,6651,3268
6652,6652,9860
6653,6653,5163
6654,6654,11520
6655,6655,9338
6656,6656,15437
6657,6657,18957
6658,6658,1486
6659,6659,382
6660,6660,10808
6661,6661,3795
6662,6662,12689
6663,6663,6734
6664,6664,9862
6665,6665,14768
6666,6666,2178
6667,6667,1557
6668,6668,2004
6669,6669,13963
6670,6670,12644
6671,6671,1076
6672,6672,16996
6673,6673,2661
6674,6674,8158
6675,6675,13410
6676,6676,10883
6677,6677,18327
6678,6678,19266
6679,6679,10552
6680,6680,7286
6681,6681,2922
6682,6682,11964
6683,6683,19335
6684,6684,3293
6685,6685,16327
6686,6686,6349
6687,6687,19559
6688,6688,3292
6689,6689,13412
6690,6690,5875
6691,6691,14864
6692,6692,7928
6693,6693,17905
6694,6694,1715
6695,6695,19882
6696,6696,285
6697,6697,15763
6698,6698,11445
6699,6699,11057
6700,6700,6072
6701,6701,13248
6702,6702,18643
6703,6703,2254
6704,6704,18113
6705,6705,5608
6706,6706,16587
6707,6707,7887
6708,6708,17968
6709,6709,15878
6710,6710,7381
6711,6711,8888
6712,6712,6256
6713,6713,5010
6714,6714,10957
6715,6715,17825
6716,6716,3674
6717,6717,11146
6718,6718,17119
6719,6719,11670
6720,6720,5092
6721,6721,19313
6722,6722,19745
6723,6723,7018
6724,6724,11808
6725,6725,10668
6726,6726,12493
6727,6727,1415
6728,6728,11075
6729,6729,10258
6730,6730,14318
6731,6731,13321
6732,6732,7522
6733,6733,3656
6734,6734,16171
6735,6735,16321
6736,6736,1064
6737,6737,8813
6738,6738,7207
6739,6739,18112
6740,6740,16
6741,6741,10017
6742,6742,17936
6743,6743,7899
6744,6744,763
6745,6745,11523
6746,6746,12563
6747,6747,15808
6748,6748,8235
6749,6749,10601
6750,6750,13712
6751,6751,4794
6752,6752,16654
6753,6753,6724
6754,6754,8584
6755,6755,10791
6756,6756,12571
6757,6757,1404
6758,6758,6332
6759,6759,13049
6760,6760,10196
6761,6761,9475
6762,6762,7405
6763,6763,9150
6764,6764,7699
6765,6765,9811
6766,6766,10738
6767,6767,7539
6768,6768,1532
6769,6769,8411
6770,6770,11549
6771,6771,16862
6772,6772,6154
6773,6773,5220
6774,6774,10456
6775,6775,4648
6776,6776,14005
6777,6777,18225
6778,6778,7166
6779,6779,16349
6780,6780,7241
6781,6781,9451
6782,6782,13724
6783,6783,12110
6784,6784,4794
6785,6785,6516
6786,6786,15208
6787,6787,17674
6788,6788,9431
6789,6789,5989
6790,6790,15130
6791,6791,1912
6792,6792,4400
6793,6793,2927
6794,6794,5200
6795,6795,6781
6796,6796,14912
6797,6797,6736
6798,6798,689
6799,6799,11226
6800,6800,9499
6801,6801,17649
6802,6802,6019
6803,6803,14529
6804,6804,11450
6805,6805,10469
6806,6806,18147
6807,6807,6674
6808,6808,18851
6809,6809,15404
6810,6810,13253
6811,6811,17548
6812,6812,16239
6813,6813,4077
6814,6814,7373
6815,6815,10166
6816,6816,17968
6817,6817,9138
6818,6818,5167
6819,6819,7417
6820,6820,19871
6821,6821,5916
6822,6822,17388
6823,6823,1688
6824,6824,9851
6825,6825,368
6826,6826,14631
6827,6827,3680
6828,6828,17706
6829,6829,17784
6830,6830,16607
6831,6831,13882
6832,6832,19053
6833,6833,1536
6834,6834,7348
6835,6835,16991
6836,6836,18972
6837,6837,6387
6838,6838,14147
6839,6839,4020
6840,6840,3016
6841,6841,10323
6842,6842,18650
6843,6843,19550
6844,6844,8116
6845,6845,19936
6846,6846,13769
6847,6847,19088
6848,6848,4181
6849,6849,1860
6850,6850,17125
6851,6851,19215
6852,6852,3070
6853,6853,15690
6854,6854,17642
6855,6855,4849
6856,6856,17589
6857,6857,18139
6858,6858,5888
6859,6859,18199
6860,6860,6514
6861,6861,9121
6862,6862,16763
6863,6863,15288
6864,6864,11716
6865,6865,17566
6866,6866,10312
6867,6867,1656
6868,6868,6506
6869,6869,19430
6870,6870,5251
6871,6871,7297
6872,6872,10659
6873,6873,4294
6874,6874,7971
6875,6875,9531
6876,6876,9469
6877,6877,12907
6878,6878,1882
6879,6879,6003
6880,6880,4754
6881,6881,19359
6882,6882,17852
6883,6883,19943
6884,6884,4284
6885,6885,17457
6886,6886,7086
6887,6887,18414
6888,6888,15820
6889,6889,12084
6890,6890,19330
6891,6891,10966
6892,6892,17589
6893,6893,12527
6894,6894,17368
6895,6895,12266
6896,6896,14657
6897,6897,16132
6898,6898,8146
6899,6899,17612
6900,6900,18967
6901,6901,2909
6902,6902,19820
6903,6903,11748
6904,6904,9124
6905,6905,7491
6906,6906,680
6907,6907,4535
6908,6908,16252
6909,6909,4687
6910,6910,7523
6911,6911,12635
6912,6912,5143
6913,6913,14796
6914,6914,18035
6915,6915,10459
6916,6916,19244
6917,6917,10088
6918,6918,5629
6919,6919,18963
6920,6920,14145
6921,6921,13370
6922,6922,147
6923,6923,17165
6924,6924,14615
6925,6925,18696
6926,6926,16975
6927,6927,6519
6928,6928,3816
6929,6929,16908
6930,6930,12382
6931,6931,6964
6932,6932,233
6933,6933,144
6934,6934,582
6935,6935,5668
6936,6936,16682
6937,6937,16329
6938,6938,18565
6939,6939,5526
6940,6940,7634
6941,6941,12863
6942,6942,16532
6943,6943,4775
6944,6944,11966
6945,6945,9818
6946,6946,1634
6947,6947,11716
6948,6948,15814
6949,6949,261
6950,6950,18878
6951,6951,7446
6952,6952,11003
6953,6953,9603
6954,6954,3309
6955,6955,11296
6956,6956,17437
6957,6957,2465
6958,6958,16919
6959,6959,13034
6960,6960,17771
6961,6961,18157
6962,6962,8471
6963,6963,14874
6964,6964,3031
6965,6965,13216
6966,6966,8309
6967,6967,4391
6968,6968,5894
6969,6969,16969
6970,6970,940
6971,6971,15332
6972,6972,16371
6973,6973,992
6974,6974,16215
6975,6975,12496
6976,6976,12484
6977,6977,18239
6978,6978,2649
6979,6979,10343
6980,6980,12000
6981,6981,17919
6982,6982,4718
6983,6983,9294
6984,6984,8484
6985,6985,1386
6986,6986,16205
6987,6987,9828
6988,6988,18168
6989,6989,1288
6990,6990,9041
6991,6991,17788
6992,6992,11558
6993,6993,16508
6994,6994,7745
6995,6995,7324
6996,6996,1623
6997,6997,17389
6998,6998,15085
6999,6999,135
7000,7000,5084
7001,7001,10103
7002,7002,13370
7003,7003,2456
7004,7004,13741
7005,7005,11299
7006,7006,4403
7007,7007,12108
7008,7008,11393
7009,7009,13752
7010,7010,13337
7011,7011,3068
7012,7012,11338
7013,7013,14856
7014,7014,9949
7015,7015,15789
7016,7016,6032
7017,7017,2658
7018,7018,10231
7019,7019,4240
7020,7020,3658
7021,7021,12657
7022,7022,16437
7023,7023,3240
7024,7024,7422
7025,7025,3135
7026,7026,5452
7027,7027,18892
7028,7028,18751
7029,7029,6719
7030,7030,13312
7031,7031,11294
7032,7032,13278
7033,7033,1695
7034,7034,6566
7035,7035,18657
7036,7036,11074
7037,7037,11272
7038,7038,18505
7039,7039,11357
7040,7040,19994
7041,7041,9680
7042,7042,2214
7043,7043,992
7044,7044,16213
7045,7045,17216
7046,7046,11142
7047,7047,17738
7048,7048,15501
7049,7049,5260
7050,7050,5401
7051,7051,4398
7052,7052,15137
7053,7053,1982
7054,7054,7445
7055,7055,1830
7056,7056,18562
7057,7057,12113
7058,7058,18164
7059,7059,11270
7060,7060,6678
7061,7061,6917
7062,7062,14228
7063,7063,95
7064,7064,3659
7065,7065,3899
7066,7066,13196
7067,7067,14923
7068,7068,19493
7069,7069,556
7070,7070,1083
7071,7071,13761
7072,7072,10069
7073,7073,16399
7074,7074,18636
7075,7075,6365
7076,7076,11639
7077,7077,5203
7078,7078,19660
7079,7079,12769
7080,7080,10787
7081,7081,10054
7082,7082,14025
7083,7083,15283
7084,7084,16157
7085,7085,8564
7086,7086,229
7087,7087,10886
7088,7088,19737
7089,7089,8045
7090,7090,3581
7091,7091,15279
7092,7092,13158
7093,7093,8165
7094,7094,4831
7095,7095,12977
7096,7096,11363
7097,7097,11522
7098,7098,15376
7099,7099,1384
7100,7100,7884
7101,7101,1126
7102,7102,15300
7103,7103,14721
7104,7104,341
7105,7105,17299
7106,7106,12285
7107,7107,6498
7108,7108,8884
7109,7109,3214
7110,7110,13660
7111,7111,2210
7112,7112,4726
7113,7113,5219
7114,7114,13613
7115,7115,16563
7116,7116,8880
7117,7117,18448
7118,7118,10809
7119,7119,1773
7120,7120,1126
7121,7121,1915
7122,7122,14378
7123,7123,9852
7124,7124,3354
7125,7125,1242
7126,7126,18795
7127,7127,12135
7128,7128,3819
7129,7129,12724
7130,7130,9899
7131,7131,6493
7132,7132,9010
7133,7133,9034
7134,7134,8507
7135,7135,5384
7136,7136,15146
7137,7137,19434
7138,7138,6734
7139,7139,3403
7140,7140,3461
7141,7141,9178
7142,7142,18631
7143,7143,8310
7144,7144,6865
7145,7145,3301
7146,7146,2560
7147,7147,16100
7148,7148,2393
7149,7149,16538
7150,7150,3332
7151,7151,1410
7152,7152,11736
7153,7153,17137
7154,7154,19642
7155,7155,1499
7156,7156,10146
7157,7157,5728
7158,7158,3612
7159,7159,5395
7160,7160,12663
7161,7161,14459
7162,7162,10972
7163,7163,19137
7164,7164,14683
7165,7165,9455
7166,7166,2168
7167,7167,12153
7168,7168,5809
7169,7169,9531
7170,7170,12694
7171,7171,13881
7172,7172,1440
7173,7173,3822
7174,7174,1646
7175,7175,16709
7176,7176,13285
7177,7177,14516
7178,7178,7359
7179,7179,18110
7180,7180,8267
7181,7181,7534
7182,7182,15780
7183,7183,15573
7184,7184,6255
7185,7185,3343
7186,7186,3625
7187,7187,12573
7188,7188,6014
7189,7189,849
7190,7190,12549
7191,7191,15662
7192,7192,17754
7193,7193,5458
7194,7194,4227
7195,7195,10421
7196,7196,10017
7197,7197,15244
7198,7198,12091
7199,7199,8939
7200,7200,11866
7201,7201,3788
7202,7202,5235
7203,7203,17780
7204,7204,19623
7205,7205,11762
7206,7206,11115
7207,7207,17525
7208,7208,920
7209,7209,12906
7210,7210,966
7211,7211,11652
7212,7212,3747
7213,7213,8185
7214,7214,2556
7215,7215,9137
7216,7216,5571
7217,7217,10146
7218,7218,12719
7219,7219,3864
7220,7220,3777
7221,7221,1160
7222,7222,12566
7223,7223,7883
7224,7224,2748
7225,7225,12617
7226,7226,366
7227,7227,16777
7228,7228,18213
7229,7229,4718
7230,7230,18126
7231,7231,16088
7232,7232,16370
7233,7233,5211
7234,7234,10195
7235,7235,15798
7236,7236,10188
7237,7237,2721
7238,7238,10602
7239,7239,7878
7240,7240,14344
7241,7241,16057
7242,7242,11709
7243,7243,15551
7244,7244,2053
7245,7245,9074
7246,7246,4631
7247,7247,18481
7248,7248,13731
7249,7249,12506
7250,7250,13739
7251,7251,8147
7252,7252,13337
7253,7253,16411
7254,7254,4727
7255,7255,2224
7256,7256,8997
7257,7257,10248
7258,7258,11253
7259,7259,10889
7260,7260,14754
7261,7261,1431
7262,7262,2543
7263,7263,377
7264,7264,3851
7265,7265,9941
7266,7266,19884
7267,7267,7072
7268,7268,7532
7269,7269,6976
7270,7270,2147
7271,7271,7842
7272,7272,7517
7273,7273,1449
7274,7274,17421
7275,7275,49
7276,7276,19374
7277,7277,14123
7278,7278,9076
7279,7279,4545
7280,7280,16588
7281,7281,486
7282,7282,13347
7283,7283,1555
7284,7284,2358
7285,7285,3681
7286,7286,19736
7287,7287,15528
7288,7288,1039
7289,7289,14747
7290,7290,2122
7291,7291,13073
7292,7292,167
7293,7293,10377
